"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",30.1,NA,1.65751072986956e-06,NA,497.301696605883,NA,NA,NA,NA,NA,NA,NA,3.2208533833855e-05,0.296288097900117,NA,NA,NA,NA,0.000139696146747439,NA,0,0
"2",31.8,NA,1.14843692347666e-06,4.37557970000262e-05,497.301696605883,NA,NA,NA,NA,NA,NA,NA,1.87819537403058e-05,0.284537191213446,NA,NA,NA,NA,0.000141670733395069,NA,0,0
"3",33.6,NA,1.57949293565707e-06,4.00190884994363e-05,497.301696605883,NA,NA,NA,NA,NA,NA,NA,3.172766236832e-05,0.282933500844651,NA,NA,NA,NA,0.000152396994503645,NA,0,0
"4",35.4,NA,1.40085572566823e-06,5.27139948296672e-05,497.301696605883,NA,NA,NA,NA,NA,NA,NA,2.16805016603018e-05,0.281297347706889,NA,NA,NA,NA,0.00014175644223223,NA,0,0
"5",37.1,NA,1.30084236321277e-06,5.00661780014285e-05,497.301696605883,NA,NA,NA,0.00137128132644276,NA,NA,NA,NA,0.27837347268861,NA,NA,NA,NA,0.000134636035318154,NA,0,0
"6",38.9,NA,1.76117101818146e-06,4.28643889507951e-05,497.301696605883,NA,NA,NA,0.00132406912171512,NA,NA,NA,1.91243943768596e-05,0.254149993286449,9.22242608019908e-07,NA,NA,NA,0.000155476144295901,NA,0,0
"7",40.7,NA,1.91225851640683e-06,NA,497.301696605883,NA,NA,NA,0.00147644410057455,NA,NA,NA,1.59760630304935e-05,0.252157200939727,NA,8.61825441073926e-07,NA,NA,0.00015076650734556,NA,0,0
"8",42.4,NA,2.0052666415302e-06,4.39753915442178e-05,497.301696605883,NA,NA,NA,0.00156358454601789,NA,NA,NA,2.22773442833748e-05,0.224447158663073,NA,NA,NA,NA,0.000138714838402664,NA,0,0
"9",44.2,NA,1.9090547848847e-06,NA,497.301696605883,NA,NA,NA,0.00180787839042645,NA,NA,NA,1.4233735616499e-05,0.203281244426805,9.40527314468119e-07,NA,NA,NA,0.000137891047929692,NA,0,1.49780154195371e-06
"10",46,NA,2.01189398950023e-06,3.63978197688585e-05,497.301696605883,NA,NA,NA,0.00206621281465752,NA,NA,NA,NA,0.191208586703796,NA,NA,NA,NA,0.000141628743518645,NA,0,0
"11",47.7,NA,1.46763750426079e-06,NA,497.301696605883,NA,NA,NA,0.00215523322398093,NA,NA,NA,1.16623276152997e-05,0.255164971833962,NA,NA,NA,NA,0.000160761877148515,NA,0,0
"12",49.5,NA,1.54017223160043e-06,NA,497.301696605883,NA,NA,NA,0.00241989841494209,NA,NA,NA,9.44033709703363e-06,0.190766581961604,NA,NA,NA,NA,0.000155475147900542,NA,0,0
"13",51.3,NA,1.10970833435004e-06,NA,497.301696605883,NA,NA,NA,0.00254556583422842,NA,NA,NA,2.06333606215779e-05,0.179220176587288,NA,NA,NA,NA,0.000187873246532057,NA,0,0
"14",53,NA,1.6624861310017e-06,4.11056659627345e-05,497.301696605883,NA,NA,NA,0.00255907267553268,NA,NA,NA,1.94333607265862e-05,0.181702639256447,NA,NA,NA,NA,0.000187965961745369,NA,0,0
"15",54.8,NA,1.76272987080585e-06,3.50105665297635e-05,497.301696605883,NA,NA,NA,0.00262888738593729,NA,NA,NA,1.43932584794949e-05,0.191428826350523,NA,NA,NA,NA,0.000193229398910711,NA,0,0
"16",56.6,NA,1.84209378018774e-06,3.49658107885153e-05,497.301696605883,NA,2.38762044192059e-05,NA,0.00277253370359384,NA,NA,NA,2.58192432519808e-05,0.184209475085538,9.07537871514274e-07,NA,NA,NA,0.000192882902971984,NA,2.3804704157293e-06,0
"17",58.3,NA,2.55250961724076e-06,3.50103429879259e-05,497.301696605883,NA,NA,NA,0.0027760647821239,NA,NA,NA,2.33063963070706e-05,0.190213264245493,1.04447552307076e-06,NA,NA,NA,0.000233065110096535,NA,0,0
"18",60.1,NA,2.33656264159874e-06,4.17812789401006e-05,497.301696605883,NA,NA,NA,0.00289236000564892,NA,NA,NA,2.11658362293927e-05,0.187748593621168,1.37820797993651e-06,NA,NA,NA,0.000230465039232029,NA,0,0
"19",61.9,NA,2.66604725584968e-06,4.27535827765017e-05,497.301696605883,NA,NA,NA,0.00286017016071672,NA,NA,NA,1.8445164365275e-05,0.187656401769903,NA,NA,NA,NA,0.000276155036863396,NA,0,0
"20",63.6,NA,3.25839664441953e-06,3.44166170541382e-05,497.301696605883,NA,NA,NA,0.00268091288153863,NA,NA,NA,3.16794675101095e-05,0.195465151444284,NA,NA,NA,NA,0.000287708727161058,NA,0,0
"21",65.4,NA,3.09173032894736e-06,3.26535395514584e-05,497.301696605883,NA,NA,NA,0.00240674824192506,NA,NA,NA,2.15835230991138e-05,0.177632139399749,NA,NA,NA,NA,0.000310218256286353,NA,0,0
