"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",37.1,NA,4.03919888007849e-06,0.000142530581599244,1,NA,NA,NA,2.92240424157005e-05,NA,NA,NA,NA,0.00817467213272464,3.01776308146975e-08,NA,NA,NA,1.04828962847997e-05,NA,0,0
"2",38.9,NA,5.49203361946536e-06,0.000122751722159735,1,NA,NA,NA,2.80917043727411e-05,NA,NA,NA,2.13765401872008e-07,0.00746339493594155,3.26513230995948e-08,NA,NA,NA,1.21262185658687e-05,NA,0,0
"3",40.7,NA,5.96566786834219e-06,8.69951985024913e-05,1,NA,NA,NA,3.10708192922991e-05,NA,NA,NA,1.79255589292142e-07,0.00740486189006585,2.90829802833088e-08,7.45506457194216e-07,NA,NA,1.17531393722785e-05,NA,0,0
"4",42.4,NA,6.25898708400947e-06,0.000125932983740845,1,NA,NA,NA,3.26702079666005e-05,NA,NA,NA,2.48537299910258e-07,0.00659117201792915,NA,NA,NA,NA,1.08075518736578e-05,NA,0,0
"5",44.2,NA,5.95647375338223e-06,8.55584064914797e-05,1,NA,NA,NA,3.7234574947383e-05,NA,NA,NA,1.60031059713912e-07,0.00596964491607282,3.32986106023396e-08,NA,NA,NA,1.07433755548961e-05,NA,0,1.37022207523602e-08
"6",46,NA,6.28254010257496e-06,0.000105379582017076,1,NA,NA,NA,4.19339671489187e-05,NA,NA,NA,NA,0.00561514625909272,NA,NA,NA,NA,1.10408693795518e-05,NA,0,0
"7",47.7,NA,4.56965676752775e-06,8.14150453735094e-05,1,NA,NA,NA,4.35925225790931e-05,NA,NA,NA,1.31577251592622e-07,0.00749321199705151,NA,NA,NA,NA,1.25439104727581e-05,NA,0,0
"8",49.5,NA,4.79643149590472e-06,8.38947097896996e-05,1,NA,NA,NA,4.86547276705899e-05,NA,NA,NA,1.07233188292379e-07,0.00560216104285889,NA,NA,NA,NA,1.21261408610671e-05,NA,0,0
"9",51.3,NA,3.4409875651661e-06,8.47739857537298e-05,1,NA,NA,NA,5.10468201425918e-05,NA,NA,NA,2.30400385143407e-07,0.00526310249135725,NA,NA,NA,NA,1.46697883509186e-05,NA,0,0
"10",53,NA,5.18354702688517e-06,0.000117715732934465,1,NA,NA,NA,5.11333744865595e-05,NA,NA,NA,2.17026436656884e-07,0.00533600935113134,NA,NA,NA,NA,1.46815227468842e-05,NA,0,0
"11",54.8,NA,5.49770228540322e-06,0.000101806339481199,1,NA,NA,NA,5.25288063354118e-05,NA,NA,NA,1.6166979473252e-07,0.00562161098811261,NA,NA,NA,NA,1.50926373869389e-05,NA,0,0
"12",56.6,NA,5.74756912759154e-06,0.000101676208803078,1,NA,2.29507968249518e-07,NA,5.52202273464004e-05,NA,NA,NA,2.87360520411559e-07,0.00540961694719229,3.21307663247951e-08,NA,NA,NA,1.50655324188054e-05,NA,1.94182483078343e-08,0
"13",58.3,NA,7.98356954606944e-06,0.000101805689516607,1,NA,NA,NA,5.52905481669959e-05,NA,NA,NA,2.59721400394037e-07,0.00558591633658793,3.67087159152742e-08,NA,NA,NA,1.82213480290157e-05,NA,0,0
"14",60.1,NA,7.30441774553429e-06,0.000119650312000274,1,NA,NA,NA,5.74385437642661e-05,NA,NA,NA,2.36138020355051e-07,0.00551354424174621,4.78407375776055e-08,NA,NA,NA,1.80180556541103e-05,NA,0,0
"15",61.9,NA,8.34030243317989e-06,0.00012243443714235,1,NA,NA,3.49684048399187e-06,5.6907995288219e-05,NA,NA,NA,2.06284654245936e-07,0.00551083213998615,NA,NA,NA,NA,2.16045899721988e-05,NA,0,0
"16",63.6,NA,1.0206255828676e-05,0.000100079383990191,1,NA,NA,NA,5.34508949752989e-05,NA,NA,NA,3.51775965289386e-07,0.00574014060395819,NA,NA,NA,NA,2.25145342197645e-05,NA,0,0
"17",65.4,NA,9.68426212183106e-06,9.49530598755007e-05,1,NA,NA,NA,4.8145424243194e-05,NA,NA,NA,2.40545759488126e-07,0.00521648731617684,NA,NA,NA,NA,2.42867826452731e-05,NA,0,0
"18",67.2,NA,9.42343519789835e-06,9.72121396633672e-05,1,NA,NA,NA,4.75384350277794e-05,NA,NA,NA,2.68075335387042e-07,0.00543708845948818,NA,NA,NA,NA,2.48646026740134e-05,NA,0,0
"19",68.9,NA,6.71901861528475e-06,9.95794905052767e-05,1,NA,NA,NA,4.59854661542798e-05,NA,NA,NA,2.74603618512187e-07,0.00507878701348577,2.70303605870038e-08,NA,NA,NA,2.852290896175e-05,NA,0,1.29490076219191e-08
"20",70.7,NA,7.07674235862546e-06,9.87162675173293e-05,1,NA,NA,NA,4.73752794024832e-05,NA,NA,NA,4.28382574698249e-07,0.00536138305701448,NA,NA,NA,NA,3.05605227936275e-05,NA,0,0
"21",72.5,NA,5.96304523984356e-06,9.8170143530742e-05,1,NA,NA,NA,4.26711929122139e-05,NA,NA,NA,4.05876765476485e-07,0.00551175620253849,2.66478003156008e-08,NA,NA,NA,3.11362999850302e-05,NA,0,0
"22",74.2,NA,4.46452958985965e-06,9.44482331398212e-05,1,NA,NA,NA,3.93592922813207e-05,NA,NA,NA,2.08426410883522e-07,0.00533170600313931,NA,NA,NA,NA,3.14108209224368e-05,NA,0,0
"23",76,NA,6.02314928506108e-06,0.00010240581034255,1,NA,NA,NA,3.54434050203378e-05,NA,NA,NA,2.5629942602486e-07,0.00568663385208511,NA,NA,NA,NA,3.25281924732992e-05,NA,0,0
