"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",30.1,NA,817.107692307692,NA,2850825.53846154,NA,NA,NA,NA,NA,NA,NA,679.038461538461,2271514.86153846,NA,NA,NA,NA,25528.2384615385,NA,0,0
"2",31.8,NA,676.907692307692,13146.7230769231,3408552.53846154,NA,NA,NA,NA,NA,NA,NA,473.438461538462,2608193.26153846,NA,NA,NA,NA,30953.9384615385,NA,0,0
"3",33.6,NA,1017.90769230769,13146.7230769231,3726819.83846154,NA,NA,NA,NA,NA,NA,NA,874.438461538462,2835655.76153846,NA,NA,NA,NA,36406.6384615385,NA,0,0
"4",35.4,NA,897.507692307692,17215.9230769231,3705036.23846154,NA,NA,NA,NA,NA,NA,NA,594.038461538461,2802778.86153846,NA,NA,NA,NA,33666.7384615385,NA,0,0
"5",37.1,NA,877.507692307692,17215.9230769231,3900982.03846154,NA,NA,NA,69660.8461538462,NA,NA,NA,NA,2920334.06153846,NA,NA,NA,NA,33666.7384615385,NA,0,0
"6",38.9,NA,1278.30769230769,15859.5230769231,4197411.63846154,NA,NA,NA,72373.6461538462,NA,NA,NA,593.638461538462,2868814.06153846,83.6538461538462,NA,NA,NA,41832.2384615385,NA,0,0
"7",40.7,NA,1338.50769230769,NA,4047827.13846154,NA,NA,NA,77826.4461538462,NA,NA,NA,478.238461538462,2744884.46153846,NA,180.438461538462,NA,NA,39119.4384615385,NA,0,0
"8",42.4,NA,1418.70769230769,15859.5230769231,4091367.43846154,NA,NA,NA,83306.3461538462,NA,NA,NA,674.038461538461,2469524.46153846,NA,NA,NA,NA,36379.5384615385,NA,0,0
"9",44.2,NA,1358.70769230769,NA,4115810.13846154,NA,NA,NA,96897.5461538462,NA,NA,NA,433.238461538462,2250004.46153846,83.6538461538462,NA,NA,NA,36379.5384615385,NA,0,33.3
"10",46,NA,1499.10769230769,13824.9230769231,4308989.43846154,NA,NA,NA,115941.446153846,NA,NA,NA,NA,2215713.26153846,NA,NA,NA,NA,39119.4384615385,NA,0,0
"11",47.7,NA,1097.70769230769,NA,4325293.63846154,NA,NA,NA,121394.246153846,NA,NA,NA,373.038461538461,2968023.86153846,NA,NA,NA,NA,44572.2384615385,NA,0,0
"12",49.5,NA,1117.90769230769,NA,4197438.53846154,NA,NA,NA,132272.546153846,NA,NA,NA,293.038461538462,2153363.66153846,NA,NA,NA,NA,41832.2384615385,NA,0,0
"13",51.3,NA,797.107692307692,NA,4153898.13846154,NA,NA,NA,137698.246153846,NA,NA,NA,633.838461538462,2002043.36153846,NA,NA,NA,NA,50024.9384615385,NA,0,0
"14",53,NA,1258.30769230769,15859.5230769231,4376999.63846154,NA,NA,NA,145863.746153846,NA,NA,NA,629.038461538461,2138791.66153846,NA,NA,NA,NA,52737.7384615385,NA,0,0
"15",54.8,NA,1298.50769230769,13146.7230769231,4259969.13846154,NA,NA,NA,145836.646153846,NA,NA,NA,453.438461538462,2193029.76153846,NA,NA,NA,NA,52764.9384615385,NA,0,0
"16",56.6,NA,1358.70769230769,13146.7230769231,4265421.83846154,NA,623.253846153846,NA,154002.246153846,NA,NA,NA,814.438461538462,2113025.26153846,83.6538461538462,NA,NA,NA,52737.7384615385,NA,50,0
"17",58.3,NA,1880.30769230769,13146.7230769231,4259996.33846154,NA,NA,NA,154002.246153846,NA,NA,NA,734.238461538461,2179118.06153846,96.1538461538462,NA,NA,NA,63643.2384615385,NA,0,0
"18",60.1,NA,1739.90769230769,15859.5230769231,4306222.53846154,NA,NA,NA,162194.846153846,NA,NA,NA,674.038461538461,2174222.06153846,128.253846153846,NA,NA,NA,63616.1384615385,NA,0,0
"19",61.9,NA,1940.10769230769,15859.5230769231,4208290.23846154,NA,NA,NA,156742.146153846,NA,NA,NA,574.038461538461,2123732.46153846,NA,NA,NA,NA,74494.5384615385,NA,0,0
"20",63.6,NA,2441.70769230769,13146.7230769231,4333486.13846154,NA,NA,NA,151289.346153846,NA,NA,NA,1015.23846153846,2277914.86153846,NA,NA,NA,NA,79920.1384615385,NA,0,0
"21",65.4,NA,2441.90769230769,13146.7230769231,4567466.03846154,NA,NA,NA,143150.946153846,NA,NA,NA,729.038461538461,2181863.66153846,NA,NA,NA,NA,90825.6384615385,NA,0,0
"22",67.2,NA,2321.50769230769,13146.7230769231,4461314.03846154,NA,NA,NA,137725.346153846,NA,NA,NA,794.438461538462,2221287.66153846,NA,NA,NA,NA,90825.6384615385,NA,0,0
"23",68.9,NA,1619.50769230769,13146.7230769231,4355242.63846154,NA,NA,NA,129532.646153846,NA,NA,NA,794.438461538462,2025565.96153846,NA,NA,NA,NA,101676.938461538,NA,0,33.3
"24",70.7,NA,1719.90769230769,13146.7230769231,4393330.83846154,NA,NA,NA,134985.346153846,NA,NA,NA,1255.63846153846,2156980.46153846,NA,NA,NA,NA,109869.638461538,NA,0,0
