"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",35.3646,NA,5.48834210509818e-06,0.000115172206584677,1,NA,NA,NA,2.62612545344761e-05,NA,NA,NA,2.10540040395704e-07,0.00746141397985622,3.22548502490287e-08,NA,NA,NA,1.21692035000319e-05,NA,0,0
"2",37.1646,NA,5.96066590037339e-06,NA,1,NA,NA,NA,2.91703450806356e-05,NA,NA,NA,1.75893295017007e-07,0.0074029041201386,2.86686626923526e-08,7.65694940999352e-07,NA,NA,1.17979500779578e-05,NA,0,0
"3",38.8646,NA,6.25246348289025e-06,0.000118157278100366,1,NA,NA,NA,3.07874752287765e-05,NA,NA,NA,2.45241445230807e-07,0.00658939145503922,NA,NA,NA,NA,1.08520766849232e-05,NA,0,0
"4",40.6646,NA,5.95115339190566e-06,NA,1,NA,NA,NA,3.53569498868339e-05,NA,NA,NA,1.56717029836108e-07,0.00596800104123393,3.28943295978084e-08,NA,NA,NA,1.07876307715048e-05,NA,0,1.36972272254367e-08
"5",42.4646,NA,6.2748260492521e-06,9.80682382240962e-05,1,NA,NA,NA,4.01322582539038e-05,NA,NA,NA,NA,0.00561357504964595,NA,NA,NA,NA,1.10829093141892e-05,NA,0,0
"6",44.1646,NA,4.5694088704303e-06,NA,1,NA,NA,NA,4.1795273275107e-05,NA,NA,NA,1.28414257550284e-07,0.00749121608687912,NA,NA,NA,NA,1.2585403342753e-05,NA,0,0
"7",45.9646,NA,4.7958015127101e-06,NA,1,NA,NA,NA,4.67980802700149e-05,NA,NA,NA,1.03961954636477e-07,0.00560059614656243,NA,NA,NA,NA,1.21691255136104e-05,NA,0,0
"8",47.7646,NA,3.44654103270895e-06,NA,1,NA,NA,NA,4.91683556086029e-05,NA,NA,NA,2.27147630487416e-07,0.0052616144773198,NA,NA,NA,NA,1.47126384227537e-05,NA,0,0
"9",49.4646,NA,5.18035621312441e-06,0.000110446814487385,1,NA,NA,NA,4.93470229181934e-05,NA,NA,NA,2.13937886369685e-07,0.00533449945229956,NA,NA,NA,NA,1.47219418302531e-05,NA,0,0
"10",51.2646,NA,5.49367869716414e-06,9.44352839216928e-05,1,NA,NA,NA,5.06935023308518e-05,NA,NA,NA,1.58470518240061e-07,0.00562003980271759,NA,NA,NA,NA,1.5134196352154e-05,NA,0,0
"11",53.0646,NA,5.74241910355158e-06,9.4314565655896e-05,1,NA,2.40616995763611e-07,NA,5.33837447494326e-05,NA,NA,NA,2.84219394339565e-07,0.00540809325187748,3.17405743461252e-08,NA,NA,NA,1.5107038696847e-05,NA,1.9420608969983e-08,0
"12",54.7646,NA,7.96860150346376e-06,9.44346809692816e-05,1,NA,NA,NA,5.34517321826109e-05,NA,NA,NA,2.56564270626355e-07,0.00558435317104593,3.6321140446342e-08,NA,NA,NA,1.82621297445806e-05,NA,0,0
"13",56.5646,NA,7.29221703292694e-06,0.000112262073801485,1,NA,NA,NA,5.56159210517919e-05,NA,NA,NA,2.33005648626212e-07,0.00551199603003878,4.74651838683521e-08,NA,NA,NA,1.8058386430571e-05,NA,0,0
"14",58.3646,NA,8.32401973494613e-06,0.000114874489371891,1,NA,NA,3.59551696256703e-06,5.50454445166118e-05,NA,NA,NA,2.03064603413087e-07,0.00550928734099762,NA,NA,NA,NA,2.16451088784804e-05,NA,0,0
"15",60.0646,NA,1.0181146484891e-05,9.28332418823722e-05,1,NA,NA,NA,5.16443420862226e-05,NA,NA,NA,3.48713350922784e-07,0.0057385404172548,NA,NA,NA,NA,2.25534517230283e-05,NA,0,0
"16",61.8646,NA,9.66039749513597e-06,8.80777379540169e-05,1,NA,NA,NA,4.64345042288274e-05,NA,NA,NA,2.37599163947392e-07,0.00521500051665345,NA,NA,NA,NA,2.43228808154696e-05,NA,0,0
"17",63.6646,NA,9.4011843321947e-06,9.01733992832185e-05,1,NA,NA,NA,4.57891336675857e-05,NA,NA,NA,2.65068348785994e-07,0.00543555350501164,NA,NA,NA,NA,2.49016027709127e-05,NA,0,0
"18",65.3646,NA,6.70916517352019e-06,9.23695072835499e-05,1,NA,NA,NA,4.41971128123509e-05,NA,NA,NA,2.71523896941335e-07,0.0050773358770899,2.6645130363414e-08,NA,NA,NA,2.85600930561392e-05,NA,0,1.29442311512339e-08
"19",67.1646,NA,7.06513760330272e-06,9.15687247967461e-05,1,NA,NA,NA,4.56001139467642e-05,NA,NA,NA,4.25396093309411e-07,0.00535986700572293,NA,NA,NA,NA,3.0596793019666e-05,NA,0,0
"20",68.9646,NA,5.95623554342152e-06,9.10621047715396e-05,1,NA,NA,NA,4.091150831186e-05,NA,NA,NA,4.02898034206025e-07,0.00551020535304132,2.6267993888462e-08,NA,NA,NA,3.11721697830616e-05,NA,0,0
"21",70.6646,NA,4.46357093467369e-06,8.76094306221863e-05,1,NA,NA,NA,3.76683808928684e-05,NA,NA,NA,2.05482313698217e-07,0.00533019217481436,NA,NA,NA,NA,3.14448757674709e-05,NA,0,0
"22",72.4646,NA,6.01600135640979e-06,9.5300582525504e-05,1,NA,NA,NA,3.36992416085245e-05,NA,NA,NA,2.53268405013653e-07,0.00568504273858016,NA,NA,NA,NA,3.25635425593888e-05,NA,0,0
"23",74.2646,NA,5.03321012458537e-06,NA,1,NA,NA,NA,2.79345548659779e-05,NA,NA,NA,3.05649963424334e-07,0.00532695478568554,NA,NA,NA,NA,3.24882198631657e-05,NA,0,0
"24",75.9646,NA,5.5680839152458e-06,NA,1,NA,NA,NA,2.61761872295729e-05,NA,NA,NA,2.85766355262557e-07,0.0052985628560368,3.32034903433069e-08,NA,NA,1.2842481066537e-07,3.31316930569388e-05,NA,0,0
"25",77.7646,NA,5.53134316050861e-06,NA,1,NA,NA,NA,2.33208320254264e-05,NA,NA,NA,3.5755944763692e-07,0.00563468412220842,NA,NA,NA,NA,3.68011567675792e-05,NA,0,0
"26",79.5646,NA,8.40003989471165e-06,NA,1,NA,NA,NA,1.98065364191194e-05,NA,NA,NA,2.91174444203095e-07,0.00561263829203883,NA,NA,NA,NA,4.00011970289951e-05,NA,0,0
"27",81.2646,NA,1.01619080046397e-05,NA,1,NA,NA,NA,1.88710366745283e-05,NA,NA,NA,4.01252135533587e-07,0.00584371057794715,2.4142152756561e-08,NA,NA,NA,4.39001757545246e-05,NA,0,0
