"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",28.3,NA,945.65,11699.05,2540653.56666667,NA,NA,NA,73692.7833333333,NA,NA,352.691666666667,710.15,1734648.33333333,101.041666666667,NA,NA,NA,36396.9333333333,NA,0,0
"2",30.1,NA,1808.15,14411.85,3870908.46666667,NA,NA,NA,92763.8833333333,NA,NA,252.291666666667,1312.35,2644805.13333333,76.0416666666667,NA,NA,NA,52809.4333333333,NA,0,0
"3",31.8,NA,1366.65,8986.25,2861714.36666667,NA,NA,NA,73692.7833333333,NA,NA,322.491666666667,449.55,1828490.63333333,51.0416666666667,NA,NA,NA,41876.8333333333,NA,0,0
"4",33.6,599.758333333333,1767.85,11699.05,2839876.56666667,3164.93333333333,NA,NA,90023.8833333333,NA,NA,347.691666666667,650.15,1791849.13333333,63.5416666666667,NA,NA,NA,50069.4333333333,NA,0,0
"5",35.4,NA,1948.25,11699.05,3277860.56666667,NA,NA,NA,103642.283333333,NA,NA,272.191666666667,850.55,2073765.13333333,88.5416666666667,NA,NA,NA,69086.3333333333,NA,0,0
"6",37.1,NA,1948.25,8986.25,3748479.26666667,NA,NA,NA,111807.783333333,NA,NA,NA,1071.35,2215569.93333333,63.5416666666667,NA,NA,NA,66346.3333333333,NA,0,0
"7",38.9,NA,2028.65,11699.05,3857370.96666667,NA,NA,NA,109094.983333333,NA,2762.15,297.691666666667,850.75,2087377.93333333,NA,145.975,NA,NA,77224.7333333333,NA,0,0
"8",40.7,NA,1627.85,8986.25,3764864.36666667,NA,NA,NA,114520.583333333,NA,NA,NA,609.95,2038776.33333333,76.0416666666667,195.975,NA,NA,82650.3333333333,NA,0,0
"9",42.4,NA,1868.45,8986.25,3767604.16666667,NA,NA,NA,119973.383333333,NA,NA,NA,670.55,1985425.93333333,NA,NA,NA,NA,88103.1333333333,NA,0,0
"10",44.2,NA,1346.45,11699.05,3933519.96666667,NA,NA,NA,128166.083333333,NA,NA,NA,609.95,2032926.73333333,NA,NA,NA,NA,90815.9333333333,NA,0,0
"11",46,NA,1366.65,8307.95,4034138.26666667,NA,NA,NA,141730.183333333,NA,NA,272.491666666667,930.95,2069553.93333333,151.041666666667,NA,NA,NA,90815.9333333333,NA,0,0
"12",47.7,NA,1266.25,8307.95,4045016.66666667,NA,NA,NA,141730.183333333,NA,NA,NA,790.75,2030430.73333333,76.0416666666667,NA,NA,NA,99008.6333333333,NA,0,0
"13",49.5,NA,1125.85,8986.25,3996131.36666667,NA,NA,NA,144442.983333333,NA,NA,NA,569.95,1935941.13333333,71.8416666666667,NA,NA,NA,77224.7333333333,NA,0,0
"14",51.3,NA,1266.65,8986.25,3843698.96666667,NA,NA,NA,152581.383333333,NA,NA,NA,690.35,1859224.33333333,101.041666666667,NA,NA,NA,71771.9333333333,NA,0,0
"15",53,NA,945.45,11699.05,3895432.16666667,NA,NA,NA,160774.083333333,NA,NA,NA,519.55,2003544.33333333,113.541666666667,NA,NA,NA,66373.5333333333,NA,0,0
