"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",28.3,NA,NA,NA,1,0.00890756879395699,NA,0.0189857391010124,0.286972502483226,0.0651218639567906,0.05662385937768,NA,NA,0.0772438031165697,NA,0.0218241502636419,0.0194728584878857,0.10339294457736,NA,NA,0.241150572502537,0.246839545918425
"2",30.1,0.0665676649556533,NA,0.0333699294969974,1,0.0129686950473215,0.258020229341343,0.0222007947642362,NA,0.066985704747788,0.0605920217717735,NA,0.235370230520331,0.0822266215237417,0.262338872144657,0.0255695701633351,0.0179388852040645,0.103552644050425,NA,NA,0.25222936321395,0.279551487167635
"3",31.8,0.067019570024507,NA,0.0322071511574552,1,0.0120795257453305,0.286612070925338,0.0219346031303276,0.27076364720777,0.0618453088083422,0.0572799833006225,0.023595067650193,0.232483937858317,0.0764381061385756,0.26480681420837,0.0263027796322116,0.0176966513852083,0.0992392709157432,0.398201939996619,0.209414400082349,0.250095569280849,0.270531106940968
"4",33.6,0.0706193038374848,0.0264124165808945,0.030008800943619,1,0.0130643187587185,0.27344873977602,0.0231685451758691,0.278551974582172,0.064323429382769,0.0601608174893568,0.0243896885490608,0.242893077360412,0.0845849793427199,0.277039439686834,0.0252726206110804,0.0190681861773862,0.0967551691174228,0.399002668343278,0.20036350169117,0.263316362649566,0.27283219850975
"5",35.4,0.0646628264145813,0.0230292047653436,0.0266837342585313,1,0.00963135566390065,0.258359821160793,0.0218446564084517,0.263238338198711,0.0611777621816378,0.0558172115701164,0.0216948809927394,0.236715905118545,0.0779651289835901,0.262360064034791,0.0235547064438189,0.0148031081632944,0.0931573378842303,0.36124659843911,0.19658120210245,0.252227295196367,0.257097550404419
"6",37.1,0.0731148609293713,0.0301362755584848,0.0283435384147893,1,0.0123474065167715,0.268684322027552,0.0239280848615729,0.266259595884152,0.0626912245241154,0.0586914009657632,0.0218638474085541,0.237986848167291,0.083035550040236,0.26955089403147,0.024572153017541,0.0172326576682859,0.0924993584428524,0.366879607922342,0.193043307762116,0.262900919378619,0.262953332565747
"7",38.9,0.0687347194889597,0.0212175888185287,0.0305879801388922,1,0.0106843850021936,0.274478115288725,0.0220681190974911,0.271898831193157,0.0592284211438339,0.0593319922165481,0.0212577611911448,0.242441631966821,0.0802086710190781,0.271072658978564,0.0237706414822286,0.017614472946252,0.0888463913113953,0.357128620101035,0.195686674647384,0.251683078159031,0.243829638668949
"8",40.7,0.0718300017140789,0.0216075180805507,0.0267414413074864,1,0.0130552686817266,0.27664456594469,0.0231229212952451,0.277615793472646,0.0605325372905441,0.0563502470232581,0.0212090372691524,0.235745598611821,0.0817551512862552,0.283507045621441,0.024891329941746,0.015772955281418,0.0920053054682994,0.347383509171072,0.185287961867296,0.256225896280248,0.254729218796526
"9",42.4,0.0693063803954229,0.0187799428287347,0.0297330506112791,1,0.0107197598539627,0.260797170955768,0.0206116952436442,0.258660962535937,0.0591056281393873,0.0545264818819667,0.0205325860558703,0.225944464373871,0.0794094177414544,0.266222063981118,0.0229305809857134,0.0145813073013647,0.0856271832521424,0.341054892473454,0.176438486978763,0.242353902436567,0.239365299027221
"10",44.2,0.0756359218441024,0.0220771031575973,0.035113355281986,1,NA,0.300337114315627,0.0261994535130643,NA,0.0659748689748813,0.0645517861238724,0.0222442597455664,NA,0.0893738846038869,0.304302304653842,0.0276591904567044,0.0149832403817116,0.100138257159621,NA,0.207657415167424,0.28439202036701,0.275539766880523
"11",46,0.0704876375173703,0.0211329603927769,0.0288421585106848,1,0.0136052741907112,0.27460992681476,0.022378053089604,0.259662000155429,0.0603401003255379,0.0575275986645529,0.0227401019525824,0.240724255188645,0.0825905530753202,0.285776384930729,0.0246921727635741,0.0144173549797213,0.0923686452706045,0.359986835616093,0.187123337745189,0.271047532691251,0.253985024711316
"12",47.7,0.0740008307520422,0.0218340845462485,0.0278941412446684,1,0.0102448168208026,0.285460889675206,0.0229957320181658,0.273929731183073,0.0632693809812044,0.0574575677522785,0.0220971198515824,0.252632309200375,0.0829498046159101,0.293193563326665,0.0258722231733154,0.0137789260834165,0.0938814759387132,0.349090369923412,0.191894893316733,0.268163877913635,0.259851875445797
"13",49.5,0.0721987399169786,0.0202383092509955,0.0305701975888899,1,0.0105007822552717,0.270361023313588,0.0232417282180802,0.265436690661408,0.0630259934724427,0.0571557342128069,0.0210551077349401,0.244754381708634,0.0785267375616303,0.288339402201994,0.0245886450314437,0.0147630952553668,0.0931688471604647,0.351778281299473,0.195134520058502,0.277495479450127,0.265409146871002
"14",51.3,0.0735574750687337,0.0215570971989161,0.0296485875563193,1,0.0101946289583237,0.285653914236713,0.0239727285282847,0.270743491465997,0.0631998413785048,0.0569727845190601,0.0211320629564736,0.2436125039826,0.0836544320307996,0.299064095810213,0.0272443162723802,0.0149313132788558,0.097532066444878,0.361445731164098,0.19656034900499,0.286093984322594,0.264288806795328
"15",53,0.0734821062315691,0.0210509961516211,0.0256329367547393,1,0.0129441182715443,0.282607880912568,0.0241498902303242,0.266198338799774,0.0624513540972374,0.0581466893016424,0.0188349009011394,0.248279724508408,0.0884122032953262,0.286772125965008,0.0256323644063283,0.0145134598176886,0.0952042672872047,0.348684446648454,0.185377565044873,0.273152075019196,0.254899981386258
