"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"11",46,103517.781818182,32063.4727272727,42141.7,1471740.67272727,19656.8272727273,403919.981818182,33097.9636363636,383613.090909091,89182.2181818182,87139.2909090909,33926.8545454545,355253.845454545,121995.527272727,422061.290909091,36787.7545454545,21644.0545454545,137848.445454545,540339.363636364,282181.009090909,402951.818181818,380635.536363636
"12",47.7,104982.181818182,32003.2727272727,39359.1,1421859.87272727,14214.3272727273,405604.781818182,32857.3636363636,390887.190909091,90325.0181818182,84170.4909090909,31881.0545454545,360127.445454545,118385.127272727,418321.290909091,37228.9545454545,20019.8545454545,135385.645454545,506935.863636364,279611.409090909,385343.818181818,376283.536363636
"13",49.5,100409.781818182,29175.4727272727,42298.4,1393913.17272727,14283.7272727273,376643.181818182,32556.5636363636,371429.190909091,88218.6181818182,82145.2909090909,29815.4545454545,342119.445454545,109920.327272727,403381.790909091,34722.1545454545,21002.4545454545,131771.645454545,500915.263636364,278750.609090909,390817.418181818,376744.336363636
"14",51.3,102134.581818182,30960.2727272727,40951.8,1391691.77272727,13835.6272727273,397260.781818182,33519.1636363636,378202.490909091,88319.8181818182,81764.4909090909,29875.4545454545,339991.445454545,116860.327272727,417621.290909091,38352.1545454545,21203.0545454545,137618.445454545,513546.963636364,280295.409090909,402131.018181818,374600.336363636
"15",53,104761.781818182,31040.6727272727,36333.2,1428867.77272727,18131.6272727273,403540.781818182,34662.7636363636,381792.490909091,89603.0181818182,85554.8909090909,27388.4545454545,355697.045454545,126748.327272727,411227.790909091,37068.5545454545,21162.8545454545,137928.045454545,508803.963636364,271671.409090909,394329.418181818,371049.936363636
"16",54.8,100309.381818182,28172.6727272727,41864.5,1401675.47272727,14139.3272727273,386091.181818182,31212.9636363636,372206.190909091,87256.2181818182,85314.8909090909,29995.8545454545,341295.445454545,115997.927272727,405486.290909091,36647.3545454545,19458.2545454545,135916.445454545,499143.163636364,268762.609090909,382115.018181818,365653.136363636
"17",56.6,102475.381818182,29395.8727272727,37691.7,1473460.17272727,14602.4272727273,402055.981818182,31694.1636363636,376064.290909091,85652.2181818182,81202.4909090909,28712.2545454545,348034.645454545,117181.127272727,406684.790909091,38913.5545454545,20922.4545454545,134894.845454545,510714.463636364,276483.409090909,391841.418181818,367941.136363636
"18",58.3,104119.781818182,26347.4727272727,36353.2,1412780.37272727,14111.2272727273,389478.381818182,32897.3636363636,363180.890909091,87597.4181818182,82305.6909090909,27488.6545454545,350039.445454545,113149.927272727,396363.790909091,35684.7545454545,17893.8545454545,130701.245454545,509042.363636364,265072.209090909,377803.018181818,368461.136363636
"19",60.1,96458.9818181818,26808.6727272727,39454.9,1343323.97272727,14925.4272727273,369484.781818182,32075.3636363636,353948.690909091,82182.2181818182,79196.8909090909,28351.0545454545,324588.245454545,108516.327272727,393623.290909091,32174.9545454545,18876.6545454545,128188.845454545,461801.363636364,260137.009090909,364104.618181818,350411.536363636
"20",61.9,92146.9818181818,26688.4727272727,39151.7,1317526.17272727,11449.6272727273,363067.181818182,31894.7636363636,342552.290909091,79755.4181818182,79718.8909090909,25182.0545454545,324349.845454545,107233.927272727,377319.290909091,33317.9545454545,19137.2545454545,125886.445454545,461385.363636364,258373.809090909,350163.818181818,344334.736363636
