"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"15",26.5,2767.2,761.8,13564.1,2657689,0,1604,2125.4,70668.8,3128.2,2732,776.8,420.8,2175903.2,25,80,1283.2,90,27128.1,0,0,0
"16",28.3,3008,761.4,13564.1,3248023.9,0,881.8,1824.6,73354.4,3007.8,2632,400.8,601.5,2528339.2,75,50,922,110,29840.9,0,0,0
"17",30.1,3449.2,1082.8,16955.1,3691514.3,0,1383.4,2456.5,76094.4,3388.8,2556.5,581,781.6,2732793.6,62.5,66.7,982.2,150,32553.8,20,0,0
"18",31.8,3228.6,1082.6,16276.9,3985311.9,5425.6,1278,2446.4,78807.2,3569.6,2682.3,481,621.2,2991462.4,112.5,225.3,962.2,130,35266.6,100,0,0
"19",33.6,3790,1162.8,18989.7,4066913.5,3391,1182.8,2506.4,84232.8,3088.2,1980,882,701.6,3035174.4,125,50,1162.6,87.5,43459.3,40,0,225.5
"20",35.4,3228.6,1554,16276.9,4186629.8,4521.4,1423.4,2366,84287.1,3429.2,2381,841.8,801.6,3136798.3,50,75,1243,150,40719.3,40,0,0
"21",37.1,3068,1684.4,16276.9,4483113.4,0,1503.8,2145.6,97851.1,3028,3008,827,621.2,3010393.1,62.5,60,1022.4,220,40719.3,0,0,0
"22",38.9,2967.8,1824.6,13564.1,4458697.5,0,1263,2105.4,106016.7,3348.8,2632,741.6,661.2,2740162.8,150,50,1162.8,140,40719.3,0,0,0
"23",40.7,2767.4,1583.8,16955.1,4311690.8,0,1554,1844.6,114182.3,3168.4,2606.8,927.3,741.4,3111549.4,50,25,952.3,230,40719.3,60,0,0
"24",42.4,3148.4,1343.4,16276.9,4205646.7,0,1378.3,2125.4,125087.8,3108.2,1904.8,676.5,500.8,2260339.2,100,100,822,130,43459.3,50,0,0
"25",44.2,3710,1483.6,13564.1,4265518.5,0,1403.5,2346,141418.9,3649.6,2305.8,380.4,701.6,2202124.8,25,60,1162.8,160,46172.1,150.3,0,0
"26",46,3028,1503.6,16276.9,4317251.5,0,1428.5,2055.3,144131.7,3549.4,2632,561,781.6,2197484.8,16.7,150.3,1283,175,51624.8,33.3,0,0
