"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",26.5,NA,534.781818181818,11714.4454545455,2652263.4,NA,NA,NA,68264.2727272727,NA,NA,NA,283.4,2156934.2,NA,NA,NA,NA,25997.7545454545,NA,0,0
"2",28.3,NA,534.381818181818,11714.4454545455,3242598.3,NA,NA,NA,70949.8727272727,NA,NA,NA,464.1,2509370.2,NA,NA,NA,NA,28710.5545454545,NA,0,0
"3",30.1,NA,855.781818181818,15105.4454545455,3686088.7,NA,NA,681.081818181818,73689.8727272727,NA,NA,NA,644.2,2713824.6,NA,NA,NA,NA,31423.4545454545,NA,0,0
"4",31.8,NA,855.581818181818,14427.2454545455,3979886.3,4870.70909090909,NA,670.981818181818,76402.6727272727,NA,NA,NA,483.8,2972493.4,90.9090909090909,NA,NA,NA,34136.2545454545,NA,0,0
"5",33.6,NA,935.781818181818,17140.0454545455,4061487.9,NA,NA,730.981818181818,81828.2727272727,NA,NA,NA,564.2,3016205.4,103.409090909091,NA,NA,NA,42328.9545454546,NA,0,225.5
"6",35.4,NA,1326.98181818182,14427.2454545455,4181204.2,3966.50909090909,NA,590.581818181818,81882.5727272727,NA,NA,NA,664.2,3117829.3,NA,NA,NA,NA,39588.9545454546,NA,0,0
"7",37.1,NA,1457.38181818182,14427.2454545455,4477687.8,NA,NA,370.181818181818,95446.5727272727,NA,NA,NA,483.8,2991424.1,NA,NA,NA,116.063636363636,39588.9545454546,NA,0,0
"8",38.9,NA,1597.58181818182,11714.4454545455,4453271.9,NA,NA,NA,103612.172727273,NA,NA,NA,523.8,2721193.8,128.409090909091,NA,NA,NA,39588.9545454546,NA,0,0
"9",40.7,NA,1356.78181818182,15105.4454545455,4306265.2,NA,NA,NA,111777.772727273,NA,NA,NA,604,3092580.4,NA,NA,NA,126.063636363636,39588.9545454546,NA,0,0
"10",42.4,NA,1116.38181818182,14427.2454545455,4200221.1,NA,NA,NA,122683.272727273,NA,NA,NA,363.4,2241370.2,78.4090909090909,NA,NA,NA,42328.9545454546,NA,0,0
"11",44.2,NA,1256.58181818182,11714.4454545455,4260092.9,NA,NA,570.581818181818,139014.372727273,NA,NA,NA,564.2,2183155.8,NA,NA,NA,NA,45041.7545454545,NA,0,0
"12",46,NA,1276.58181818182,14427.2454545455,4311825.9,NA,NA,NA,141727.172727273,NA,NA,NA,644.2,2178515.8,NA,NA,NA,NA,50494.4545454546,NA,0,0
"13",47.7,NA,875.381818181818,11714.4454545455,4115852.7,3966.50909090909,NA,NA,144439.972727273,NA,NA,NA,464,2101933.4,NA,NA,NA,NA,47808.7545454545,NA,0,0
"14",49.5,NA,1136.38181818182,14427.2454545455,4178410.3,NA,NA,906.581818181818,149865.672727273,NA,NA,NA,538.9,2079443.8,NA,NA,NA,NA,53234.4545454546,NA,0,0
"15",51.3,NA,1196.78181818182,14427.2454545455,4186656.9,NA,NA,410.181818181818,155318.372727273,NA,NA,NA,824.6,2117645.4,NA,NA,NA,NA,53234.4545454546,NA,0,0
"16",53,NA,1678.18181818182,18496.4454545455,4123991.5,NA,NA,510.781818181818,168909.572727273,NA,NA,NA,483.8,2095399,NA,NA,NA,NA,55947.2545454545,NA,0,0
"17",54.8,NA,1316.78181818182,14427.2454545455,4279082.6,NA,NA,1006.88181818182,168909.572727273,NA,NA,531.881818181818,1025,2117971.8,NA,NA,NA,NA,64112.7545454545,NA,0,0
"18",56.6,NA,1778.18181818182,14427.2454545455,4464042.4,NA,NA,630.781818181818,171649.472727273,NA,NA,NA,945,2205139.8,NA,NA,NA,NA,64112.7545454545,NA,0,0
"19",58.3,NA,2018.98181818182,14427.2454545455,4406991.5,NA,NA,NA,166169.672727273,NA,NA,NA,1125.6,2226170.2,NA,NA,NA,NA,69538.4545454545,NA,0,0
"20",60.1,NA,2159.38181818182,17140.0454545455,4447819.3,NA,NA,670.781818181818,163483.972727273,NA,NA,NA,1065.4,2261043.8,78.4090909090909,NA,NA,121.063636363636,83102.4545454545,NA,0,0
"21",61.9,NA,2620.18181818182,17140.0454545455,4461410.7,NA,NA,430.181818181818,160716.872727273,NA,NA,NA,905,2230573.4,NA,NA,NA,NA,88555.2545454545,NA,0,0
"22",63.6,1192.45454545455,2239.58181818182,11714.4454545455,4455957.8,4870.70909090909,NA,NA,152605.572727273,NA,NA,NA,363.6,2211168.6,NA,NA,NA,NA,91295.1545454545,NA,0,0
"23",65.4,NA,1557.38181818182,14427.2454545455,4420582.7,NA,NA,NA,144439.972727273,NA,NA,NA,1185.8,2214279,NA,NA,NA,NA,99433.6545454545,NA,0,0
"24",67.2,NA,1296.58181818182,14427.2454545455,4436913.9,NA,NA,NA,141727.172727273,NA,NA,NA,604,2287066.2,NA,NA,NA,NA,110339.154545455,NA,0,0
"25",68.9,NA,1477.38181818182,14427.2454545455,4377096.2,NA,NA,NA,138987.272727273,NA,NA,NA,824.8,2259322.2,NA,NA,NA,NA,115764.754545455,NA,0,0
"26",70.7,NA,1477.18181818182,11714.4454545455,4592005.4,NA,NA,NA,128108.872727273,NA,NA,NA,1045.6,2349715.8,140.909090909091,NA,NA,NA,121190.354545455,NA,0,0
"27",72.5,NA,1657.78181818182,11714.4454545455,4499471.4,NA,NA,906.581818181818,106324.972727273,NA,NA,NA,884.8,2226733.4,NA,NA,NA,NA,121190.354545455,NA,0,0
"28",74.2,NA,1617.58181818182,11714.4454545455,4608282.4,3966.50909090909,NA,NA,95446.5727272727,NA,NA,NA,985.2,2332954.2,NA,NA,NA,NA,123930.354545455,NA,0,0
"29",76,NA,1156.38181818182,9001.64545454545,4496758.4,NA,NA,NA,84541.0727272727,NA,NA,NA,844.8,2337472.6,NA,NA,NA,NA,123930.354545455,NA,0,0
"30",77.8,NA,1577.58181818182,NA,4676292.4,NA,NA,NA,79115.4727272727,NA,NA,NA,925,2345024.6,NA,NA,NA,NA,126643.154545455,NA,0,0
"31",79.5,NA,1758.18181818182,NA,4700762.4,NA,NA,390.181818181818,73689.8727272727,NA,NA,NA,1426.6,2459143,78.4090909090909,NA,NA,NA,153879.754545455,NA,0,0
"32",81.3,NA,2359.78181818182,NA,4902188,NA,NA,NA,70977.0727272727,NA,NA,NA,1286.2,2656896.6,NA,NA,NA,NA,183802.054545455,NA,0,0
"33",83.1,NA,3302.38181818182,8323.34545454546,4937454.9,NA,NA,NA,70949.8727272727,NA,NA,NA,1707.4,2651539.8,NA,NA,NA,NA,183774.954545455,NA,0,0
"34",84.8,NA,3683.38181818182,8323.34545454546,4757839.9,NA,NA,NA,68237.0727272727,NA,NA,NA,1507,2751603.8,NA,NA,NA,NA,210984.454545455,NA,0,0
