"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",37.1,NA,5.98224314891563e-06,9.95398147694131e-05,1,NA,NA,1.69703709707106e-06,3.09226484375694e-05,NA,NA,NA,1.57570886219903e-07,0.00729023879616283,NA,NA,NA,NA,1.08640867112199e-05,NA,0,0
"2",38.9,NA,6.58836486541926e-06,8.18575880372528e-05,1,NA,NA,1.53147304315246e-06,3.37315173047141e-05,NA,NA,NA,1.71794144258926e-07,0.00666806745928182,4.67689198769286e-08,NA,NA,NA,1.09236490923132e-05,NA,0,0
"3",40.7,NA,5.79494431799757e-06,0.000108214678101055,1,NA,NA,NA,3.7612432483956e-05,NA,NA,NA,2.05358541158272e-07,0.007836758915596,NA,NA,NA,1.29762018593962e-07,1.12965460995148e-05,NA,0,0
"4",42.4,NA,4.89894545036231e-06,0.000106115181228549,1,NA,NA,1.71597669923238e-06,4.22993118498671e-05,NA,NA,NA,1.25345380104622e-07,0.00582325169573861,3.11832671483593e-08,NA,NA,NA,1.23807944958526e-05,NA,0,0
"5",44.2,NA,5.42941878262763e-06,8.55693868081509e-05,1,NA,NA,2.69497304816545e-06,4.72228499604633e-05,NA,NA,NA,1.93688881485656e-07,0.00559230434397659,NA,NA,NA,NA,1.29868010914487e-05,NA,0,0
"6",46,NA,5.44874870296841e-06,0.000103368653441859,1,NA,NA,1.35662859417652e-06,4.7561904316454e-05,NA,NA,NA,2.18960303580317e-07,0.00551346834372532,NA,NA,NA,NA,1.43799769786965e-05,NA,0,0
"7",47.7,NA,3.93304276192508e-06,8.85680591206583e-05,1,4.69844809172614e-05,NA,NA,5.07751749131736e-05,NA,NA,NA,1.64267838909721e-07,0.00557294703864499,NA,NA,NA,NA,1.42653729893817e-05,NA,0,0
"8",49.5,NA,5.01168287467223e-06,0.000106669069753471,1,NA,NA,4.30537979015099e-06,5.18841019221735e-05,NA,NA,NA,1.88469491230986e-07,0.00543078332441435,2.67212094712038e-08,NA,NA,NA,1.56423320283323e-05,NA,0,0
"9",51.3,NA,5.2645356968987e-06,0.000106458967634545,1,NA,NA,2.00007877133394e-06,5.36565956670028e-05,NA,NA,NA,2.89593890537036e-07,0.00551965187799487,2.66685776938466e-08,NA,NA,NA,1.56115219058508e-05,NA,0,0
"10",53,NA,7.47031007627145e-06,0.000137601557045069,1,NA,NA,2.50301400510259e-06,5.92156755893216e-05,NA,NA,NA,1.71084542294504e-07,0.00554465961464591,NA,NA,NA,NA,1.66544778040074e-05,NA,0,0
"11",54.8,NA,5.66152347420514e-06,0.000104159596721687,1,NA,NA,4.65815245830068e-06,5.70695378125977e-05,NA,NA,2.59279058230192e-06,3.52993974485594e-07,0.00540126712756587,NA,NA,NA,NA,1.83882516786647e-05,NA,0,0
"12",56.6,NA,7.30922066651977e-06,9.98440714524571e-05,1,NA,NA,2.83308680033314e-06,5.55885116676989e-05,NA,NA,NA,3.11714491666853e-07,0.00539055337436945,2.06825935898893e-08,NA,NA,NA,1.76263923082959e-05,NA,0,0
"13",58.3,NA,8.39889057825909e-06,0.000101136563018004,1,NA,NA,NA,5.45182960207516e-05,NA,NA,NA,3.76700655154376e-07,0.00551240614642015,2.53352850254303e-08,NA,NA,NA,1.93626004971369e-05,NA,0,0
