"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",28.3,NA,3.60763853114432e-06,NA,497.301696605883,NA,NA,NA,0.0023231515042926,NA,4.98923200865357e-05,5.59194555645141e-06,4.4953278271265e-05,0.279585648009651,8.27192582640376e-07,NA,NA,8.43074373035997e-07,0.000256816807624243,NA,0,0
"2",30.1,NA,4.6043324986263e-06,6.43883327972556e-05,497.301696605883,NA,NA,NA,0.00239538628352192,NA,3.93274212938415e-05,4.28851847160513e-06,3.20874295969904e-05,0.206355914395254,1.0939372046413e-06,NA,NA,NA,0.000248005493909647,NA,0,0
"3",31.8,NA,3.26258916406518e-06,5.17980600509302e-05,497.301696605883,NA,NA,NA,0.00268705347182816,NA,2.34050523216358e-05,4.76246853453129e-06,3.5908749699616e-05,0.247755705383466,NA,NA,NA,NA,0.000285485771121622,NA,0,0
"4",33.6,NA,2.36271752093793e-06,5.34447693214442e-05,497.301696605883,NA,NA,NA,0.00246955708510571,NA,1.23953880385994e-05,NA,3.37724983575619e-05,0.222830366654496,8.88125570864084e-07,NA,NA,NA,0.000254917594105709,NA,0,0
"5",35.4,NA,2.96982158099153e-06,5.08101889047746e-05,497.301696605883,NA,NA,NA,0.00253409126425065,NA,0.000147638304280519,2.89642723696847e-06,4.09770624687588e-05,0.209642253873805,7.30250109240089e-07,NA,NA,NA,0.000254923194544321,NA,0,0
"6",37.1,NA,2.79602991356614e-06,4.06497914577443e-05,497.301696605883,NA,NA,NA,0.00253254340317008,NA,6.55088092316722e-06,2.29715931138061e-06,4.97923537809559e-05,0.20811438184689,1.0476690780332e-06,NA,NA,NA,0.000285610778641235,NA,0,0
"7",38.9,NA,2.34982181856908e-06,4.10701948063893e-05,497.301696605883,NA,NA,NA,0.00274233499216731,NA,1.03589730197808e-05,NA,3.16470774493543e-05,0.238428415595388,2.07469315621482e-06,NA,NA,NA,0.000300956559173072,NA,0,1.08409605251287e-06
"8",40.7,NA,2.2389812068486e-06,4.03003222646186e-05,497.301696605883,NA,NA,NA,0.00269092913882867,NA,NA,NA,2.79302294926269e-05,0.190083183723345,7.0628210842084e-07,NA,NA,NA,0.000307474274516969,NA,0,0
"9",42.4,NA,2.26710766973439e-06,3.96188068513513e-05,497.301696605883,NA,NA,NA,0.00270485138589954,NA,NA,2.05116708366401e-06,2.82370596849715e-05,0.184621549760845,1.51123630720157e-06,NA,NA,NA,0.000326181819134312,NA,0,0
"10",44.2,NA,1.72967253243508e-06,2.12685468126136e-05,497.301696605883,NA,NA,NA,0.0027569255260223,NA,NA,NA,2.48051363724088e-05,0.179826685072947,8.20504729576157e-07,NA,NA,NA,0.000357769977036046,NA,0,0
"11",46,NA,1.69025815877276e-06,3.05728785834087e-05,497.301696605883,NA,NA,NA,0.00308229741429983,NA,NA,NA,3.56774824293958e-05,0.186745626634771,8.4792026642592e-07,NA,NA,NA,0.000346090022495201,NA,0,0
"12",47.7,NA,1.96474620325513e-06,3.75962114072521e-05,497.301696605883,NA,NA,NA,0.00301513553233821,NA,NA,NA,2.82452810594009e-05,0.178584142124117,1.12400786671576e-06,NA,NA,NA,0.000320873141438195,NA,0,0
