"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",28.3,0.0663324546872564,0.0462498396380105,0.0408154091122726,1,0.00949920259548487,0.25123451064927,0.0217807229522849,0.477292678444054,0.0626533441572178,0.0647213221472528,0.0235996663278811,0.233619969837048,0.0792839997851341,0.254417669537419,0.0300756250967812,0.0164748480466399,0.0975615421856103,0.380232291418107,0.230582126365503,0.260141943451957,0.283411915319335
"2",30.1,0.0675488987307442,0.0374207814105779,0.0455210320837516,1,0.0138182614629133,0.264368705671237,0.0250231967490276,0.421470749651026,0.0638088964667772,0.0648787505462408,0.0246418511892998,0.244644515645155,0.0854625785450309,0.273229125417535,0.0257882833060628,0.0177678366611785,0.0958551920810743,0.382322852681136,0.217169069437425,0.279581476438739,0.282122088677337
"3",31.8,0.0716087514742412,0.0412010132542803,0.032981178432815,1,0.0131106256893925,0.27457603837182,0.022872435309634,0.405091696542459,0.0656090379654117,0.0676294411815481,0.0219831376141701,0.254542920246585,0.0930338332752946,0.272508107974883,0.0227340016289163,0.0170452959439884,0.0963368977564076,0.366214193181018,0.206306185631544,0.272534048952072,0.289262548351039
"4",33.6,0.0698616395982534,0.0297048338987838,0.0360139623720546,1,0.0143931222442467,0.276648238050654,0.0221304709790521,0.392691077014244,0.0695840449297502,0.0619134459530302,0.0278435811695711,0.245761734078148,0.084853089900609,0.276564774501444,0.0272918519127126,0.0172854696917648,0.0994454623496122,0.380087833607523,0.218090102851822,0.283353140115309,0.28843568163336
"5",35.4,0.0685002974864273,0.0260204334104315,0.0305251982401699,1,0.00992567743821771,0.267506680898561,0.0218101708066937,0.364280001700771,0.0635974519957242,0.0627071144055772,0.0202626010119099,0.239665034363455,0.0816823875085164,0.271222400109373,0.0255118701704226,0.0159605340409556,0.0926924834379978,0.363078424319069,0.191796011859619,0.25941480434093,0.262517828568817
"6",37.1,0.0681219294585382,0.0260473201464047,0.029485972300407,1,0.0147673496877292,0.25716085916377,0.0214139861143349,0.345792645515348,0.0597038040999653,0.0630435356863351,0.0201827771087085,0.221762683236091,0.0746281372180126,0.25541595561407,0.0216767253146555,0.0147311457375874,0.0839526621192345,0.338773809697277,0.188344643620527,0.243406452533646,0.242400538584861
"7",38.9,0.0676080860321718,0.0230990887634198,0.0300418576133427,1,0.00926401011359659,0.255737246773509,0.024268484788542,0.356594851976395,0.0585843359742635,0.0587646096563083,0.0194500462536265,0.224762952453558,0.0764354293010085,0.265913264357492,0.0231670081098294,0.014702302097419,0.0873070578538346,0.34903410842614,0.183545544232978,0.264387996294436,0.25576561760061
"8",40.7,0.0664666605636584,0.0223266570098603,0.0340368341413549,1,0.0111162134608105,0.257720364451517,0.0226449469492076,0.405607534406549,0.0600528452275297,0.0583996891384624,0.0191798916771502,0.231749054982655,0.0756950833212905,0.267937401556462,0.0243096900937102,0.013554934544802,0.0869699703623802,0.358103218228399,0.185625353620792,0.253305718053714,0.253048943344178
"9",42.4,0.0696557998773154,0.0229192393008312,0.0294607737840067,1,0.0095677994357607,0.264409863316753,0.0228735672672284,0.354329652666362,0.0601247697284127,0.0579131352849453,0.0190472089179609,0.231577965483615,0.0796017887131183,0.266134522451771,0.0248397902909742,0.0153062953876777,0.0906948356337902,0.344958530754249,0.190718524213177,0.260209338190279,0.250488104426355
"10",44.2,0.0682222706628811,0.0191143436904933,0.0355009466066725,1,0.00825943177085583,0.262232674918895,0.022164538208788,0.358525232963458,0.0577460162039212,0.0577951800110425,0.019695374283888,0.224861187821062,0.0773295192523869,0.26667900415057,0.0241284973293135,0.015204864188311,0.0885133701380237,0.345537279288781,0.183247815457817,0.248230761635105,0.235579752916831
"11",46,0.0714370213939621,0.0203422297282019,0.0289616651267742,1,0.0105358754762509,0.273140366401926,0.0226518143537379,0.364566046998777,0.0617808391637526,0.0562072352369994,0.0205023920904512,0.238124670626245,0.0778057880119264,0.279022911296597,0.0238055779531958,0.0149074392185244,0.0950422542860284,0.348957603796808,0.186111587586188,0.260865779307452,0.25407919914372
"12",47.7,0.0716074296043491,0.0228657632689434,0.0267113433863058,1,0.0110691945191887,0.270279636130804,0.0221205945339068,0.385048829345098,0.0617058377210228,0.0586650771656619,0.0211959483906984,0.240820033333094,0.0781828701669316,0.286385788897272,0.0242490792019979,0.0146901905986023,0.09058905446138,0.348191728659385,0.189686761206281,0.273957509936515,0.258508242681176
"13",49.5,0.0720575475659126,0.0208896465106081,0.0312413124647833,1,0.00756123194489183,0.278539198175149,0.0236310708898323,0.383708837097743,0.0615599199147866,0.0598375025502939,0.0219377765242561,0.239232981900284,0.08299925761272,0.293378509157498,0.0249441248504697,0.0148249390857482,0.0937013529854059,0.349683412524669,0.192697409105121,0.272524204619534,0.270228785750689
"14",51.3,0.0717332321577289,0.0208322488883784,0.0309483631012422,1,0.0112601980469713,0.268713619769133,0.0234094270660772,0.378231505907508,0.0602634084622479,0.0593538546993502,0.0206812705242003,0.241290054035939,0.0840757523592269,0.295553526354029,0.0261391676538136,0.0139247833382346,0.0913692149826339,0.352067562702522,0.191451772231045,0.285207575141417,0.268805934740038
"15",53,0.0718845415510203,0.0220328577773462,0.0306533315529703,1,0.0120812595698941,0.270944158162863,0.024358627416519,0.367192035522717,0.0635862403202834,0.0594949570208928,0.0210894016560633,0.243542932399652,0.0830843655233429,0.299629162857402,0.0266545238545652,0.0139269440189824,0.0941774232300236,0.363731116270615,0.188942183702282,0.282472896969748,0.273724138187642
"16",54.8,0.0676925857452099,0.0200957922161192,0.0285136911981207,1,0.0112326381294655,0.25536533398206,0.022059935076212,0.350250398289191,0.0545351104464485,0.0565892565581849,0.0188635408618302,0.222194716104677,0.0736283632576904,0.267969558250999,0.0233462492046007,0.0139946207041221,0.0866880629085687,0.334875581485169,0.174648979092513,0.253235158978308,0.240410625415062
"17",56.6,0.0694476477532164,0.0188629224056742,0.0308822738120975,1,0.0121849887818783,0.262590960443189,0.0220868231581413,0.358482134913456,0.0580260154725585,0.0599022126289296,0.0193243959864302,0.231407805281068,0.0784016235669951,0.280988743946492,0.0250725845557199,0.0136488585666398,0.0897087997872409,0.339947120277209,0.182365706185475,0.266146695334312,0.251554804922314
"18",58.3,0.0727904424932011,0.0189370055738124,0.0304294212643833,1,0.00981934262440223,0.269603551348191,0.0231794398471979,0.3722234592693,0.0594653319443134,0.0582959761225093,0.0196567338407627,0.23883855975893,0.0800528863004833,0.28811707683008,0.0255914507600115,0.013389318218477,0.0940636189983293,0.36657826016139,0.189545768708124,0.273304926076013,0.270006789871321
"19",60.1,0.0672212486515998,0.0202262579518264,0.029840152929904,1,0.0101147579728632,0.276028923645732,0.0232359905190949,0.372784672656167,0.0593967450146622,0.0577213120368876,0.0194415429252564,0.245864839315576,0.0810537128038051,0.282285881701549,0.0239660064103035,0.0138179487729741,0.0951239830402792,0.357568791772028,0.190445615879135,0.274212831039239,0.258533859012023
"20",61.9,0.0704158444729953,0.0208073323678231,0.031241218702315,1,0.0123161242410679,0.269925624933061,0.0230311478247833,0.366486142368489,0.0598529015644271,0.0596980684207011,0.0187012813061542,0.230152785133378,0.0750668974730102,0.277835095839762,0.0249980336407904,0.011941196760743,0.0908736024734389,0.347784491894952,0.171908280711056,0.257004885952035,0.246960330054751
"21",63.6,0.0711269199787185,0.0198191853692288,0.0268690582531505,1,0.0129853469348097,0.270896819064798,0.0226539356673544,0.369817311312264,0.061545513666675,0.0588901260721307,0.0195861649790702,0.237281291580816,0.0794151986846214,0.282547306523938,0.025088223028695,0.013143223923386,0.0947426640178787,0.354074496996262,0.186593829639992,0.263444864457344,0.262389834345251
"22",65.4,0.0665705679513909,0.020402876171953,0.0306381402201564,1,0.0103893736054883,0.278056330186896,0.0231609996160153,0.377033730497531,0.0621589048206799,0.058061363738858,0.0194477033718058,0.238034203682174,0.077459536742238,0.282481127911882,0.0255631829056088,0.0127463236819076,0.0939437409197152,0.361423431998581,0.192941564026098,0.276747133989688,0.259668169600485
"23",67.2,0.0667573111988193,0.0183565115554502,0.0313976954354226,1,0.00951998841154335,0.270711613699034,0.0229328027059027,0.360639122642873,0.0575756895175305,0.0588191945625109,0.0190938746062983,0.229692968992479,0.079051248240327,0.272995840961744,0.0242314240832528,0.0127595094723323,0.0883139332273947,0.341794747330664,0.180020778483615,0.25951472834101,0.244949729783475
"24",68.9,0.0716770819310108,0.0198941145960975,0.0309726382455506,1,0.00799353582531729,0.26509105628288,0.0226508030689944,0.372750994765385,0.0590970989476484,0.055794265664137,0.019364037045716,0.23269799950963,0.0801893209591188,0.275871727698346,0.0250499779572302,0.012126679438472,0.0914267900372419,0.342930148409953,0.179417589655866,0.257271766145004,0.250864145036681
"25",70.7,0.0704440853067642,0.0299482843982237,0.0297561475288097,1,0.0107833219226994,0.271710877762669,0.0223357222834528,0.377171689236407,0.0578119710767937,0.0604587024695387,0.0192765172551776,0.235629493403546,0.0744994664349461,0.276211227302748,0.0255190717523776,0.0134070804288841,0.0911816049926372,0.344376406982372,0.188780320663149,0.265854868334889,0.259355924860538
"26",72.5,0.0719986052032184,0.0208817489147167,0.0351202064296327,1,0.00850179978657892,0.268864443675849,0.0237285819170553,0.388157552305046,0.059570135025236,0.0604251555894488,0.019335920285984,0.240033657833037,0.0817310438374135,0.283482666468807,0.0247712539886707,0.0128454614020505,0.0964350742548189,0.362796988551924,0.186245039619956,0.272091908944875,0.256416572353358
"27",74.2,0.069569973551816,0.0212491640645635,0.0309624068592066,1,0.0139115405430401,0.273999147948375,0.0253694403557984,0.381598250506901,0.0613761897568053,0.0623032379921169,0.0179316356177761,0.236306266806882,0.0776266717729022,0.285047089151816,0.0269492860773373,0.0136119704778856,0.0943985541280564,0.366838068945545,0.189135199196091,0.277848406525322,0.252726072897293
"28",76,0.071957574640938,0.0217213389048039,0.0315870350630179,1,0.0087140315411274,0.276286411984618,0.0245391257218281,0.393366028155346,0.0612383125813631,0.0608346479717011,0.0201548229835022,0.244094153156141,0.0777453791983092,0.288224992710801,0.0251049353231818,0.013638666525399,0.0937909977689125,0.363015718801959,0.196188766419415,0.276934358742259,0.257114130910263
"29",77.8,0.0690841312674454,0.0202536873666164,0.0311161890533066,1,0.0107619613626032,0.270442381395564,0.022914216531906,0.375021589176528,0.0571382820917945,0.0614068640588617,0.0195246463492726,0.231306020519863,0.0740789144747379,0.285945030037361,0.0246809182153656,0.0136078821708685,0.0924659155751362,0.345035729129112,0.188414845267721,0.253197630257905,0.247871857286604
"30",79.5,0.0712087415496742,0.0194540841585406,0.0314497547101881,1,0.0114095150310152,0.277496204488982,0.0238202426864326,0.381317689558769,0.0619401783827014,0.0603184586241848,0.0197334461659374,0.239369939881316,0.0736856920215304,0.285518874462912,0.0262212897833535,0.0125847260454469,0.0953151605581346,0.351042318188267,0.197656962323412,0.26691933025157,0.256347708326076
"31",81.3,0.0690647101634347,0.0221584274413217,0.033144758845258,1,0.00855819116118007,0.273266454668231,0.0246114147578005,0.383799517454784,0.059555463284912,0.0600311609966263,0.0185555471559182,0.24138343095455,0.0783756900113053,0.285038574778645,0.0245003005367611,0.0131688884111974,0.0931568599039847,0.360461151254462,0.194031884546325,0.266530264967229,0.252777470323549
"32",83.1,0.0697190291491302,0.0220462347868346,0.028638169721047,1,0.0106324374614183,0.271971205807718,0.0234275953212041,0.383807012891687,0.060039766164959,0.0599458290010378,0.0201303290855125,0.239079346931463,0.0772312769779253,0.284869158007353,0.0267894471591074,0.0139672919457739,0.0967672627925254,0.343488868242287,0.191613096315224,0.256732179129351,0.252346429237737
