"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",35.3325,NA,1.36151571384325e-05,8.90995838781475e-05,1,NA,2.36137698695956e-07,NA,3.85944444757086e-05,NA,NA,NA,2.25370158633163e-07,0.00865655940472053,NA,NA,NA,NA,2.29365442604598e-05,NA,0,0
"2",37.1325,NA,1.11306462803557e-05,8.74269062067446e-05,1,NA,NA,NA,3.78699061254173e-05,NA,NA,NA,3.69214013747796e-07,0.00574692459673177,NA,NA,NA,NA,2.41522211980362e-05,NA,0,0
"3",38.9325,NA,8.46917691263815e-06,8.62695081015854e-05,1,NA,NA,NA,4.11826577696143e-05,NA,NA,NA,2.69322613490529e-07,0.00580656867750463,6.19720089381703e-08,NA,NA,NA,2.70895737795679e-05,NA,0,0
"4",40.6325,NA,8.31914112422175e-06,6.62551059615288e-05,1,NA,NA,NA,4.46907345340022e-05,NA,NA,2.69302496572822e-06,2.60139583010718e-07,0.00571903525392063,NA,NA,NA,NA,2.60795570675416e-05,NA,1.01603298455367e-08,0
"5",42.4325,NA,6.59799192687468e-06,6.97376413445937e-05,1,NA,NA,NA,4.9027601392649e-05,NA,NA,NA,4.34268737198474e-07,0.00557122736348479,4.49596897096516e-08,NA,NA,NA,2.66015757421235e-05,NA,0,0
"6",44.2325,NA,5.2344379113469e-06,8.62126129987384e-05,1,NA,NA,NA,4.78375979431051e-05,NA,NA,NA,2.25354133259931e-07,0.00559400827850926,1.93288265526395e-08,NA,NA,NA,2.54483059339326e-05,NA,0,0
"7",45.9325,NA,5.78834786548656e-06,8.644065329981e-05,1,NA,NA,NA,5.17857904550014e-05,NA,NA,NA,2.91846781269765e-07,0.00543828687827123,3.36182859532736e-08,NA,NA,NA,2.46936108624307e-05,NA,0,0
"8",47.7325,NA,4.89775521439833e-06,6.82733789405396e-05,1,NA,NA,NA,5.1890361375956e-05,NA,NA,NA,1.97017028114969e-07,0.00541528194185044,2.46326300802653e-08,NA,NA,NA,2.43811573057158e-05,8.27285115335735e-08,0,0
"9",49.5325,NA,5.41977692506339e-06,6.29358891818582e-05,1,NA,NA,NA,5.55010935266189e-05,NA,NA,NA,1.6987768953657e-07,0.00535045027995055,NA,NA,NA,NA,2.0109127540088e-05,NA,0,0
"10",51.2325,NA,4.7144229974997e-06,6.69574599994739e-05,1,NA,NA,NA,5.66350019286478e-05,NA,NA,NA,2.62897258572553e-07,0.00529023986631772,NA,NA,NA,2.17064146343204e-07,1.90216755315032e-05,NA,0,0
"11",53.0325,NA,5.62545852165911e-06,6.62976794871535e-05,1,NA,NA,NA,5.70218141748961e-05,NA,NA,NA,2.91271207290719e-07,0.00522541311691013,3.803641828761e-08,NA,NA,NA,1.80273506530896e-05,NA,0,0
"12",54.8325,NA,3.70062363455849e-06,8.60412476781433e-05,1,NA,NA,NA,6.01031310659052e-05,NA,NA,NA,1.44624973384832e-07,0.0051944772213934,3.34629501027454e-08,NA,NA,NA,1.89088686994816e-05,NA,0,0
"13",56.5325,NA,4.76646425293561e-06,8.62689435637397e-05,1,NA,NA,NA,6.21739517203059e-05,NA,NA,NA,1.67026805848124e-07,0.00501995466058921,NA,NA,NA,NA,1.73263315168931e-05,NA,0,0
"14",58.3325,NA,3.79751918843445e-06,6.66938194185085e-05,1,NA,NA,NA,6.59458005587675e-05,NA,NA,NA,2.25357108149706e-07,0.00521647179648108,2.87963870397444e-08,NA,NA,NA,2.05702324491122e-05,NA,0,0
"15",60.1325,NA,3.92828922839159e-06,6.89742128790062e-05,1,NA,NA,4.34942137024745e-06,6.62247493311303e-05,NA,NA,NA,3.00957967214889e-07,0.00544196184265516,2.48854868074675e-08,NA,NA,NA,2.2952500988006e-05,NA,0,0
"16",61.8325,NA,4.27495964917188e-06,8.86746970372802e-05,1,NA,NA,NA,6.5872891257945e-05,NA,NA,NA,3.38847621961016e-07,0.00511710782808835,NA,NA,NA,NA,2.03141507885418e-05,NA,0,0
"17",63.6325,NA,4.23187411540162e-06,6.94002395955927e-05,1,NA,NA,NA,6.86218662989265e-05,NA,NA,NA,3.02968508999177e-07,0.00528119313419145,1.79855304233272e-08,NA,NA,NA,1.88625462961172e-05,NA,0,0
"18",65.4325,NA,4.40689152280337e-06,8.94660719600952e-05,1,NA,NA,NA,7.23790966934885e-05,NA,NA,NA,2.18811471687605e-07,0.00523836421903405,NA,NA,NA,NA,2.30308877999764e-05,NA,0,0
"19",67.1325,NA,4.91801066565526e-06,8.38830229090371e-05,1,NA,NA,NA,6.41537634547109e-05,NA,NA,NA,2.40603968385786e-07,0.00499528381070906,3.26235786418704e-08,NA,NA,NA,2.23755443524077e-05,NA,9.95111110235032e-09,0
"20",68.9325,NA,6.3095979488757e-06,6.8645993750421e-05,1,NA,NA,NA,6.88544262383992e-05,NA,NA,NA,1.94379930182623e-07,0.00533687972561385,2.96392772523749e-08,NA,NA,NA,3.12230912077688e-05,NA,0,0
"21",70.7325,NA,5.43406781439854e-06,6.69587821319411e-05,1,NA,NA,NA,6.04628891567734e-05,NA,NA,NA,3.21571771597311e-07,0.00536357749763492,2.41583313507545e-08,NA,NA,NA,4.10825057467185e-05,NA,0,0
"22",72.4325,NA,5.46481271235156e-06,6.73153658086562e-05,1,NA,NA,NA,6.27132277864141e-05,NA,NA,NA,2.27383757872829e-07,0.00570885641645289,1.95092171584538e-08,NA,NA,NA,4.86911743369559e-05,NA,0,0
"23",74.2325,NA,5.01149448434058e-06,6.61242731584249e-05,1,NA,NA,NA,6.72580411901747e-05,NA,NA,NA,3.17564014578991e-07,0.00561448136910645,NA,NA,NA,NA,4.94392118395335e-05,NA,0,0
"24",76.0325,NA,4.90772853921609e-06,4.83887395723766e-05,1,NA,NA,NA,7.25202325562875e-05,NA,NA,NA,3.06130277126989e-07,0.00596425800130048,NA,NA,NA,NA,4.69868098154841e-05,NA,0,0
"25",77.7325,NA,5.39229890233961e-06,8.44804205297603e-05,1,NA,NA,NA,7.30213577014895e-05,NA,NA,NA,4.39272612419861e-07,0.00595970730151797,2.82174346454839e-08,NA,NA,NA,4.32867854999664e-05,NA,0,0
"26",79.5325,NA,5.2785093300234e-06,4.52566629153203e-05,1,NA,NA,NA,7.697272016895e-05,NA,NA,NA,2.65204246649132e-07,0.00569350957784088,2.76264756249891e-08,NA,NA,NA,4.39299177959674e-05,NA,0,0
"27",81.3325,NA,8.6586344476776e-06,5.94530526139355e-05,1,NA,NA,NA,7.6263832221149e-05,NA,NA,NA,3.36243126940186e-07,0.0058594170742407,2.76969225657134e-08,NA,NA,NA,4.40497373196309e-05,NA,0,0
"28",83.0325,NA,6.35639604918279e-06,4.55747229566695e-05,1,NA,NA,NA,8.21053243962576e-05,NA,NA,NA,3.23665910490716e-07,0.005791587698417,2.32473775790694e-08,NA,NA,NA,4.03254224429924e-05,NA,0,0
"29",84.8325,NA,5.92712421529332e-06,6.44754160807351e-05,1,NA,NA,NA,8.21765210118567e-05,NA,NA,NA,2.67310497716838e-07,0.00573416497039368,3.24147466730162e-08,NA,NA,NA,4.34823996899697e-05,NA,0,0
"30",86.6325,NA,7.68895933067697e-06,4.62851692715051e-05,1,NA,NA,NA,8.80484899211848e-05,NA,NA,NA,2.42562735284659e-07,0.0060712463882018,NA,NA,NA,NA,4.41397966024343e-05,NA,0,0
"31",88.4325,NA,8.26488364860733e-06,6.24784908270997e-05,1,NA,NA,NA,8.31665917991522e-05,NA,NA,NA,4.62613743976693e-07,0.00579567683127179,3.14108008258039e-08,NA,NA,NA,4.29112964606035e-05,NA,0,0
"32",90.1325,NA,7.84618504486002e-06,8.34524884018201e-05,1,NA,NA,NA,8.68544138748383e-05,NA,NA,NA,3.52429584174173e-07,0.00465474430557568,NA,NA,NA,NA,4.19743418555375e-05,NA,0,0
"33",91.9325,NA,9.2855339545709e-06,6.43109924170841e-05,1,NA,NA,NA,9.94093043147677e-05,NA,NA,NA,2.17305582431972e-07,0.00595969501906149,3.23320833615051e-08,NA,NA,NA,4.02484866495501e-05,NA,0,0
"34",93.7325,NA,9.44994320732088e-06,8.45897573923556e-05,1,NA,NA,NA,0.000103985698190404,NA,NA,NA,3.28564208362687e-07,0.00608241341577696,3.28984400762332e-08,NA,NA,NA,3.6143100914997e-05,NA,0,0
"35",95.4325,NA,7.89514698262304e-06,8.49200176606362e-05,1,NA,NA,NA,0.000114709391514732,NA,NA,NA,3.01138655465636e-07,0.00609262083699375,NA,NA,NA,NA,3.54846817652174e-05,NA,0,0
"36",97.2325,NA,8.31819800637879e-06,8.56460765935607e-05,1,NA,NA,NA,0.000123272532251823,NA,NA,NA,3.54527295659664e-07,0.00560731298332327,NA,NA,NA,NA,3.57880727781653e-05,NA,0,0
"37",99.0325,NA,7.99269073371524e-06,6.36619996238038e-05,1,NA,NA,NA,0.000118448638214094,NA,NA,NA,3.89409883135126e-07,0.00598572034828362,2.29688717804473e-08,NA,NA,NA,3.75023741309959e-05,NA,0,0
"38",100.7325,NA,7.83726114038847e-06,7.98241907769383e-05,1,NA,NA,NA,0.000118422081864358,NA,NA,2.11844610843901e-06,3.50734608527751e-07,0.0060126903671714,4.41935099447248e-08,NA,NA,NA,5.44665705600325e-05,NA,0,0
"39",102.5325,NA,8.80087252972225e-06,7.5963911021205e-05,1,NA,NA,NA,0.00011186609691029,NA,NA,NA,3.86803643406659e-07,0.00588700659388454,3.4315178030239e-08,NA,NA,NA,6.40198336932675e-05,NA,0,0
"40",104.3325,NA,7.23416993874174e-06,0.000103303293062519,1,NA,NA,NA,0.000103407576059846,NA,NA,NA,2.92326070267445e-07,0.00629828015326377,1.61418479115749e-08,NA,NA,NA,7.54520607371984e-05,NA,0,0
"41",106.0325,NA,7.76494087974752e-06,8.26066077861027e-05,1,NA,NA,NA,0.000102440482717836,NA,NA,NA,2.6486906516519e-07,0.00631432377746333,1.85203619106507e-08,NA,NA,NA,8.59975888331132e-05,NA,0,0
"42",107.8325,NA,8.51217617224793e-06,7.9922771232628e-05,1,NA,NA,NA,0.000108849046643482,1.90983607501946e-06,NA,NA,3.17258952569583e-07,0.00646509727833397,2.23068871320241e-08,NA,NA,NA,8.32035259691142e-05,NA,0,0
"43",109.6325,NA,8.73763194983551e-06,7.89544375929926e-05,1,NA,NA,NA,0.000117140499462619,NA,NA,NA,3.00069281403892e-07,0.00628533877467319,4.37119836603986e-08,NA,NA,NA,7.92071603093546e-05,NA,0,0
"44",111.3325,NA,7.52686370637673e-06,6.40661283122183e-05,1,NA,NA,NA,0.000113712956158347,NA,NA,NA,3.35817087701928e-07,0.00646582557757056,3.22089789534839e-08,NA,NA,NA,8.23023432825639e-05,NA,0,0
"45",113.1325,NA,8.40808379317985e-06,8.38824931411316e-05,1,NA,NA,NA,0.000105890794427526,NA,NA,NA,2.12103057461632e-07,0.00651524543146367,1.88064147963087e-08,NA,NA,NA,8.33612271633512e-05,NA,0,0
"46",114.9325,NA,7.70502372350279e-06,8.10651950176821e-05,1,NA,NA,NA,8.08036253038436e-05,NA,NA,NA,2.59926693483951e-07,0.00653116233895164,4.93315400307187e-08,NA,NA,NA,7.74932370843798e-05,NA,0,0
"47",116.6325,NA,6.49608934850882e-06,8.28689652886e-05,1,NA,NA,NA,7.25512568835614e-05,NA,NA,NA,2.86791548250526e-07,0.00638821304129548,NA,NA,NA,NA,8.07935283077726e-05,NA,0,0
"48",118.4325,NA,5.57674306082168e-06,4.29144549496103e-05,1,NA,NA,NA,5.65161689411343e-05,NA,NA,NA,3.24658892120948e-07,0.00611193887022474,1.75840851479289e-08,NA,NA,NA,7.94346970483128e-05,NA,0,0
"49",120.2325,NA,6.97140032052715e-06,6.14503739928371e-05,1,NA,NA,NA,4.67046184421755e-05,NA,NA,NA,3.70913692636298e-07,0.00621721651429382,1.78094358738566e-08,5.90072647786396e-07,NA,NA,7.97048056246389e-05,NA,0,0
"50",121.9325,NA,8.22955858806203e-06,5.9774440558085e-05,1,NA,NA,NA,4.03108525119444e-05,NA,NA,NA,3.52569382614379e-07,0.00629131905696755,5.55066126997664e-08,NA,NA,NA,7.75165385455269e-05,NA,0,0
"51",123.7325,NA,4.54953733222517e-06,4.57206764690196e-05,1,NA,NA,NA,3.71250164372715e-05,1.72754711854508e-06,NA,NA,4.66226443595909e-07,0.00605254295617097,1.87339270415096e-08,NA,NA,NA,7.51256641388579e-05,NA,0,0
"52",125.5325,NA,5.60547002901016e-06,4.44392788976134e-05,1,NA,NA,NA,3.06850365967996e-05,NA,NA,NA,2.74279953629458e-07,0.00633844108557454,5.83427307621593e-08,NA,NA,NA,7.68739617184617e-05,NA,0,0
