"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"21",37.1,3629.6,1744.4,16276.9,4238389.8,0,1804.8,2306.2,100564,3549.4,2155.3,701.5,861.6,2488396.8,75,125.3,1022.2,190,40746.4,33.3,0,0
"22",38.9,3068.2,1864.8,13564.1,3963528.3,0,1779.5,2065.4,100591.1,2867.6,2531.8,661.4,726.8,2346259.2,37.5,80,1202.8,200,37979.4,50,0,0
"23",40.7,3890.4,1443.6,13564.1,3895518,0,1804.8,2366,108756.7,3589.4,2606.5,521,781.4,1826056.5,137.5,50,1283.2,180,32553.8,25,20,0
"24",42.4,3328.8,1524,13564.1,3786653,0,1654.3,1804.6,122320.7,3188.6,2957.8,776.8,561.2,1972224,100,50,861.8,90,35293.7,50,0,0
"25",44.2,2727.2,982.2,13564.1,4917007.3,0,1303,1865,135911.9,3770.2,2757.3,626.3,601.4,2063050.4,87.5,0,1002.2,212.5,40719.3,33.3,0,0
"26",46,3108,1323.4,10851.3,3947197,4521.4,1142.8,2165.6,138706.1,3489.2,2832.5,581.2,761.6,1992384,137.5,120,1202.8,125,43432.1,100.3,0,0
"27",47.7,2747.2,1082.4,13564.1,3824794.8,0,1453.8,1844.4,146844.5,2787.2,2557,621.2,500.6,1932320,87.5,180.2,1002.2,160,48884.9,0,0,0
"28",49.5,3128.2,1483.6,16276.9,3822055,0,2105.8,2386.2,141418.9,3308.8,2506.5,801.5,521,1956678.4,112.5,140,1283,200,46172.1,50,0,0
"29",51.3,2967.6,1403.4,16955.1,3944484.3,0,1553.8,2185.6,152297.3,2967.8,2682,551,841.8,1963321.6,50,75,942.2,125,48884.9,75,0,0
"30",53,2867.6,1503.6,16276.9,3955416.8,0,1779.3,2045.2,163148.5,2666.8,2982.8,581,721.4,2028729.6,50,0,1042.6,140,51651.9,0,0,0
"31",54.8,3268.8,1944.8,16276.9,3892832.1,8138.4,1954.8,2105.4,154983,3068,2205.5,651.5,942.2,2011545.6,50,200.3,922,200,57077.6,0,0,0
"32",56.6,2727,1864.8,16276.9,4075132.8,0,1930,1965,160462.9,2787.2,2406.3,881.8,942.2,2039225.6,37.5,66.7,962.2,187.5,57077.6,100,0,0
"33",58.3,2566.6,1944.8,20346.1,4115879.8,0,1478.8,1543.8,160435.7,3108.2,2907.5,801.6,641.4,2209670.4,50,0,1203,120,73381.6,0,0,0
"34",60.1,3349,2627,16276.9,4328076,0,1854.5,1644.2,154983,2867.4,2832.5,541,1042.4,2086753.9,50,133.7,1162.8,150,84232.8,25,0,0
"35",61.9,3068,1985.2,20346.1,4047923.6,6782,1378.3,2546.8,149557.4,3569.6,2757.3,340.4,726.5,2130790.4,87.5,20,1328.3,130,78807.2,20,0,0
"36",63.6,3088.2,1784.4,20346.1,4113193.7,0,1579,2286,133226.2,3228.2,2632,420.4,601.2,2052601.6,85.7,100,1463.6,200,84232.8,80,0,0
