"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",26.5,NA,0.000252745971909324,0.00528106039580501,1,NA,NA,NA,0.0269740103651805,NA,NA,NA,0.000113374963963433,0.785624834583864,3.3277066029772e-05,NA,NA,NA,0.0107727346702191,NA,0,0
"2",28.3,NA,0.000266492214389344,0.00474266428285425,1,NA,NA,NA,0.0242240508413616,NA,NA,NA,0.000159574368893935,0.779158612589425,2.57753980880984e-05,NA,NA,NA,0.00878269270805292,NA,0,0
"3",30.1,NA,0.000199527217995262,0.00429343063749901,1,NA,NA,NA,0.022736812575039,NA,NA,NA,0.000105623463024339,0.741997501575756,NA,NA,NA,NA,0.00956542443289294,NA,0,0
"4",31.8,NA,0.000225815340134409,0.00343334863281643,1,NA,NA,NA,0.0239827817188648,NA,NA,NA,7.45985686837266e-05,0.761525422908713,NA,NA,NA,NA,0.00942061781874872,NA,0,0
"5",33.6,NA,0.000328463435846115,0.00449644665036481,1,NA,NA,NA,0.0200431523227004,NA,NA,NA,0.000101058884859862,0.744244097308533,2.38487043917079e-05,NA,NA,NA,0.00985552478728208,NA,0,0
"6",35.4,NA,0.000300912918961655,0.0036418453698172,1,NA,NA,0.000290237495718644,0.0227170023367473,NA,NA,NA,7.94965631952722e-05,0.677747648902109,NA,NA,NA,NA,0.0101817881841542,NA,0,0
"7",37.1,NA,0.000366793550459701,0.00340776194383953,1,NA,NA,NA,0.0231855842919734,NA,NA,NA,0.000164285786803173,0.583139112724134,NA,NA,NA,NA,0.00952734308319561,NA,0,0
"8",38.9,NA,0.000422673739603201,0.00295910426731256,1,NA,NA,NA,0.0248022245250483,NA,NA,NA,0.000141641400949285,0.587722566997146,NA,NA,NA,NA,0.00948988200795948,NA,0,0
"9",40.7,NA,0.000321805846706235,0.00301082912843678,1,NA,NA,NA,0.0273344752649444,NA,NA,NA,0.000158150488935861,0.464294187050574,2.97907799830427e-05,NA,NA,NA,0.00826128470189521,NA,5.14036987942697e-06,0
"10",42.4,NA,0.000352328394255194,0.00309749811167826,1,NA,NA,NA,0.0317078704257644,NA,NA,NA,0.000104478354173429,0.516308411486334,2.0732693832731e-05,NA,NA,NA,0.00922356804367714,NA,0,0
"11",44.2,NA,0.000160959058227503,0.00238473649461126,1,NA,NA,NA,0.0271784016817336,NA,NA,NA,8.86205700816589e-05,0.415991033521511,NA,NA,NA,NA,0.00820564555966667,NA,0,0
"12",46,NA,0.000287098845162847,0.00228326202433772,1,NA,NA,NA,0.0345728129859346,NA,NA,NA,0.00015105513910115,0.500396929038046,2.9400272081878e-05,NA,NA,NA,0.0109122672453095,NA,0,0
"13",47.7,NA,0.000233209862074677,0.0030665707065691,1,NA,NA,NA,0.0378110420114873,NA,NA,NA,8.75714978634225e-05,0.500707313926857,NA,NA,NA,NA,0.0126893356444644,NA,0,0
"14",49.5,NA,0.000338477498452765,0.00377942963112154,1,NA,NA,NA,0.0364168642650838,NA,NA,NA,9.29784313758925e-05,0.507447729055755,2.38149765319124e-05,NA,NA,NA,0.0119877852223289,NA,0,0
"15",51.3,NA,0.000307602451136452,0.00383412543475821,1,NA,NA,NA,0.0380463915565714,NA,NA,NA,0.000171515837193918,0.493364740352909,NA,NA,NA,NA,0.0123038326839449,NA,0,0
"16",53,NA,0.000332114027884167,0.00365184833095512,1,NA,NA,NA,0.0406877813484653,NA,NA,NA,0.000140565361588411,0.508555657106432,NA,NA,NA,NA,0.0129701725070601,NA,0,0
"17",54.8,NA,0.000450934807894676,0.00371063044345342,1,0.00165972815262066,NA,NA,0.0392425794446486,NA,NA,NA,0.000199616863471949,0.512321985353681,NA,NA,NA,NA,0.0145744159422154,NA,0,0
"18",56.6,NA,0.000411084593432535,0.00354444211954609,1,NA,NA,NA,0.0388313039662713,NA,NA,NA,0.000190676605887804,0.496176915514505,NA,NA,NA,NA,0.0139216703254595,NA,0,0
"19",58.3,NA,0.00042646953605112,0.00449911208273065,1,NA,NA,NA,0.0384398159318033,NA,NA,NA,0.000115619548698376,0.532718448261913,NA,NA,NA,NA,0.0177495046465455,NA,0,0
"20",60.1,NA,0.000563332781892343,0.00333706890902196,1,NA,NA,NA,0.0352918981747704,NA,NA,NA,0.000202697355164554,0.478140748479603,NA,NA,NA,NA,0.0193882472029454,NA,0,0
"21",61.9,NA,0.000443629621502206,0.00457473148326938,1,NA,NA,0.000139390862604954,0.0363953647944586,NA,NA,NA,0.000138610647917663,0.522162767164902,NA,NA,NA,NA,0.0193897470103736,NA,0,0
"22",63.6,NA,0.00038770683878057,0.00450205359981107,1,NA,NA,NA,0.0318421279419601,NA,NA,NA,0.000105910419889697,0.494836033935085,NA,NA,NA,NA,0.0204023023585251,NA,0,0
"23",65.4,NA,0.000410565545120919,0.00425647383481087,1,NA,NA,NA,0.0345221394975568,NA,NA,NA,0.000197656629310605,0.502529012418061,1.94717245500271e-05,NA,NA,NA,0.0235240985900936,NA,0,0
"24",67.2,NA,0.000390118978020741,0.00430599166211125,1,NA,NA,NA,0.0321908382123823,NA,NA,NA,0.000139561812177381,0.53059385716176,NA,NA,NA,NA,0.026530682680851,NA,0,0
"25",68.9,NA,0.000342673362331446,0.00331206742024628,1,NA,NA,NA,0.0287872171035936,NA,NA,NA,0.000228773089345826,0.516546286353872,1.8000400441604e-05,NA,NA,NA,0.0248667048433768,NA,0,0
"26",70.7,NA,0.000275950058657623,0.00351859937361984,1,NA,NA,NA,0.027261004350549,NA,NA,NA,0.000179482164423293,0.519996209217494,NA,NA,NA,NA,0.0250941017591682,NA,0,0
"27",72.5,NA,0.000254401052446451,0.0029469471212776,1,NA,NA,NA,0.0253827735295806,NA,NA,NA,0.000180052093303749,0.517500480295191,NA,NA,NA,NA,0.0272560013869203,NA,0,0
"28",74.2,NA,0.000417561016663011,0.00285505960363352,1,NA,NA,NA,0.0219400264153096,NA,NA,NA,0.0001646891137035,0.531672158209247,NA,NA,NA,NA,0.0283896447207592,NA,0,0
"29",76,NA,0.00031717753708041,0.00274764023750527,1,NA,NA,NA,0.0185566493196959,NA,NA,NA,9.26307668292248e-05,0.523439869902581,1.83909664357549e-05,NA,NA,NA,0.0292367600948516,NA,0,0
"30",77.8,NA,0.000349885923964236,0.00211000641970371,1,NA,NA,0.000187353498427833,0.0179089623948322,NA,NA,NA,0.000337053463374247,0.533543724884473,NA,NA,NA,NA,0.0324166813233809,NA,0,0
"31",79.5,NA,0.000518895876928593,0.00183404800972744,1,NA,NA,NA,0.0150420229719738,NA,NA,NA,0.000237300774304402,0.540398529765635,NA,NA,NA,NA,0.036456964545457,NA,0,0
"32",81.3,NA,0.000484174685406689,NA,1,NA,NA,NA,0.0156585086385613,NA,NA,NA,0.000184461060732165,0.554732599471099,3.3844134210269e-05,NA,NA,NA,0.0383020234010959,NA,0,0
"33",83.1,NA,0.000449359175502572,0.00187564455384384,1,NA,NA,NA,0.0159945013259044,NA,NA,NA,0.000192971154948485,0.579869626306409,NA,NA,NA,NA,0.0421866317177651,NA,0,0
"34",84.8,NA,0.000668775730330481,0.00185742003138793,1,NA,NA,NA,0.0158390922703945,NA,NA,NA,0.000195559326391563,0.572367278916779,3.42344457535336e-05,NA,NA,NA,0.0478548132310041,NA,0,0
