"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",37.1,532.44,1547.72,14694.42,4233506.76,-1853.76,15.76,333.2,98258.12,158.42,-303.62,198.65,691.42,2468742.32,56.25,18.38,-154.62,61.33,40294.26,7.3,0,0
"2",38.9,-28.96,1668.12,11981.62,3958645.26,-1853.76,-9.53999999999996,92.4000000000001,98285.22,-523.38,72.8800000000001,158.55,556.62,2326604.72,18.75,-26.92,25.98,71.33,37527.26,24,0,0
"3",40.7,793.24,1246.92,11981.62,3890634.96,-1853.76,15.76,393,106450.82,198.42,147.58,18.15,611.22,1806402.02,118.75,-56.92,106.38,51.33,32101.66,-1,20,0
"4",42.4,231.64,1327.32,11981.62,3781769.96,-1853.76,-134.74,-168.4,120014.82,-202.38,498.88,273.95,391.02,1952569.52,81.25,-56.92,-315.02,-38.67,34841.56,24,0,0
"5",44.2,-369.96,785.52,11981.62,4912124.26,-1853.76,-486.04,-108,133606.02,379.22,298.38,123.45,431.22,2043395.92,68.75,-106.92,-174.62,83.83,40267.16,7.3,0,0
"6",46,10.8400000000001,1126.72,9268.82,3942313.96,2667.64,-646.24,192.6,136400.22,98.2199999999998,373.58,78.3500000000001,591.42,1972729.52,118.75,13.08,25.98,-3.66999999999999,42979.96,74.3,0,0
"7",47.7,-349.96,885.72,11981.62,3819911.76,-1853.76,-335.24,-128.6,144538.62,-603.78,98.0799999999999,118.35,330.42,1912665.52,68.75,73.28,-174.62,31.33,48432.76,-26,0,0
"8",49.5,31.04,1286.92,14694.42,3817171.96,-1853.76,316.76,413.2,139113.02,-82.1799999999998,47.5799999999999,298.65,350.82,1937023.92,93.75,33.08,106.18,71.33,45719.96,24,0,0
"9",51.3,-129.56,1206.72,15372.62,3939601.26,-1853.76,-235.24,212.6,149991.42,-423.18,223.08,48.15,671.62,1943667.12,31.25,-31.92,-234.62,-3.66999999999999,48432.76,49,0,0
"10",53,-229.56,1306.92,14694.42,3950533.76,-1853.76,-9.74000000000001,72.2,160842.62,-724.18,523.88,78.15,551.22,2009075.12,31.25,-106.92,-134.22,11.33,51199.76,-26,0,0
"11",54.8,171.64,1748.12,14694.42,3887949.06,6284.64,165.76,132.4,152677.12,-322.98,-253.42,148.65,772.02,1991891.12,31.25,93.38,-254.82,71.33,56625.46,-26,0,0
"12",56.6,-370.16,1668.12,14694.42,4070249.76,-1853.76,140.96,-8,158157.02,-603.78,-52.6199999999999,378.95,772.02,2019571.12,18.75,-40.22,-214.62,58.83,56625.46,74,0,0
"13",58.3,-530.56,1748.12,18763.62,4110996.76,-1853.76,-310.24,-429.2,158129.82,-282.78,448.58,298.75,471.22,2190015.92,31.25,-106.92,26.1800000000001,-8.66999999999999,72929.46,-26,0,0
"14",60.1,251.84,2430.32,14694.42,4323192.96,-1853.76,65.46,-328.8,152677.12,-523.58,373.58,38.15,872.22,2067099.42,31.25,26.78,-14.02,21.33,83780.66,-1,0,0
"15",61.9,-29.1599999999999,1788.52,18763.62,4043040.56,4928.24,-410.74,573.8,147251.52,178.62,298.38,-162.45,556.32,2111135.92,68.75,-86.92,151.48,1.33000000000001,78355.06,-6,0,0
"16",63.6,-8.96000000000004,1587.72,18763.62,4108310.66,-1853.76,-210.04,313,130920.32,-162.78,173.08,-82.45,431.02,2032947.12,66.95,-6.92,286.78,71.33,83780.66,54,0,0
"17",65.4,-269.56,1648.12,17407.22,4026682.36,-1853.76,-185.04,172.6,139113.02,-242.58,122.88,78.3500000000001,791.82,2023532.72,81.25,-26.92,-455.42,133.83,94686.16,-1,0,0
"18",67.2,271.84,1547.72,17407.22,3980374.96,859.04,-285.54,-349,128234.62,-343.18,-203.12,173.65,551.42,2111974.32,31.25,168.58,-194.62,-28.67,105564.56,99,0,0
"19",68.9,-109.36,1487.52,14694.42,4355828.06,-1853.76,-59.74,132.6,125494.72,218.82,549.08,58.15,992.42,2249996.72,81.25,-66.92,85.98,-66.17,108277.36,-6,0,0
"20",70.7,171.44,1126.32,14694.42,4100145.16,-1853.76,-505.84,-108.2,111876.42,-723.98,122.58,-102.25,731.82,2132070.32,43.75,18.08,-194.42,33.83,102851.76,49,0,0
"21",72.5,612.84,1006.12,11981.62,3974976.56,1537.24,-425.64,52.2,100998.02,-142.38,674.38,-102.45,711.62,2057062.32,6.25,26.78,427.18,51.33,108304.56,-26,0,0
