"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",37.1,NA,1552.87272727273,14427.2454545455,4233642.4,NA,NA,NA,98159.4727272727,NA,NA,NA,695.527272727273,2468802.47272727,NA,NA,NA,NA,40335.3636363636,NA,0,0
"2",38.9,NA,1673.27272727273,11714.4454545455,3958780.9,NA,NA,NA,98186.5727272727,NA,NA,NA,560.727272727273,2326664.87272727,NA,NA,NA,NA,37568.3636363636,NA,0,0
"3",40.7,NA,1252.07272727273,11714.4454545455,3890770.6,NA,NA,NA,106352.172727273,NA,NA,NA,615.327272727273,1806462.17272727,115.909090909091,NA,NA,NA,32142.7636363636,NA,20,0
"4",42.4,NA,1332.47272727273,11714.4454545455,3781905.6,NA,NA,NA,119916.172727273,NA,NA,NA,395.127272727273,1952629.67272727,78.4090909090909,NA,NA,NA,34882.6636363636,NA,0,0
"5",44.2,NA,790.672727272727,11714.4454545455,4912259.9,NA,NA,NA,133507.372727273,NA,NA,NA,435.327272727273,2043456.07272727,NA,NA,NA,NA,40308.2636363636,NA,0,0
"6",46,NA,1131.87272727273,9001.64545454545,3942449.6,NA,NA,NA,136301.572727273,NA,NA,NA,595.527272727273,1972789.67272727,115.909090909091,NA,NA,NA,43021.0636363636,NA,0,0
"7",47.7,NA,890.872727272727,11714.4454545455,3820047.4,NA,NA,NA,144439.972727273,NA,NA,NA,334.527272727273,1912725.67272727,NA,NA,NA,NA,48473.8636363636,NA,0,0
"8",49.5,NA,1292.07272727273,14427.2454545455,3817307.6,NA,NA,NA,139014.372727273,NA,NA,NA,354.927272727273,1937084.07272727,90.9090909090909,NA,NA,NA,45761.0636363636,NA,0,0
"9",51.3,NA,1211.87272727273,15105.4454545455,3939736.9,NA,NA,NA,149892.772727273,NA,NA,NA,675.727272727273,1943727.27272727,NA,NA,NA,NA,48473.8636363636,NA,0,0
"10",53,NA,1312.07272727273,14427.2454545455,3950669.4,NA,NA,NA,160743.972727273,NA,NA,NA,555.327272727273,2009135.27272727,NA,NA,NA,NA,51240.8636363636,NA,0,0
"11",54.8,NA,1753.27272727273,14427.2454545455,3888084.7,6453.16363636364,NA,NA,152578.472727273,NA,NA,NA,776.127272727273,1991951.27272727,NA,NA,NA,NA,56666.5636363636,NA,0,0
"12",56.6,NA,1673.27272727273,14427.2454545455,4070385.4,NA,NA,NA,158058.372727273,NA,NA,NA,776.127272727273,2019631.27272727,NA,NA,NA,NA,56666.5636363636,NA,0,0
"13",58.3,NA,1753.27272727273,18496.4454545455,4111132.4,NA,NA,NA,158031.172727273,NA,NA,NA,475.327272727273,2190076.07272727,NA,NA,NA,NA,72970.5636363636,NA,0,0
"14",60.1,NA,2435.47272727273,14427.2454545455,4323328.6,NA,NA,NA,152578.472727273,NA,NA,NA,876.327272727273,2067159.57272727,NA,NA,NA,NA,83821.7636363636,NA,0,0
"15",61.9,NA,1793.67272727273,18496.4454545455,4043176.2,NA,NA,563.581818181818,147152.872727273,NA,NA,NA,560.427272727273,2111196.07272727,NA,NA,NA,NA,78396.1636363636,NA,0,0
"16",63.6,NA,1592.87272727273,18496.4454545455,4108446.3,NA,NA,NA,130821.672727273,NA,NA,NA,435.127272727273,2033007.27272727,NA,NA,NA,NA,83821.7636363636,NA,0,0
"17",65.4,NA,1653.27272727273,17140.0454545455,4026818,NA,NA,NA,139014.372727273,NA,NA,NA,795.927272727273,2023592.87272727,78.4090909090909,NA,NA,NA,94727.2636363636,NA,0,0
"18",67.2,NA,1552.87272727273,17140.0454545455,3980510.6,NA,NA,NA,128135.972727273,NA,NA,NA,555.527272727273,2112034.47272727,NA,NA,NA,NA,105605.663636364,NA,0,0
"19",68.9,NA,1492.67272727273,14427.2454545455,4355963.7,NA,NA,NA,125396.072727273,NA,NA,NA,996.527272727273,2250056.87272727,78.4090909090909,NA,NA,NA,108318.463636364,NA,0,0
"20",70.7,NA,1131.47272727273,14427.2454545455,4100280.8,NA,NA,NA,111777.772727273,NA,NA,NA,735.927272727273,2132130.47272727,NA,NA,NA,NA,102892.863636364,NA,0,0
"21",72.5,NA,1011.27272727273,11714.4454545455,3975112.2,NA,NA,NA,100899.372727273,NA,NA,NA,715.727272727273,2057122.47272727,NA,NA,NA,NA,108345.663636364,NA,0,0
"22",74.2,NA,1713.27272727273,11714.4454545455,4103047.6,NA,NA,NA,90020.9727272727,NA,NA,NA,675.727272727273,2181476.17272727,NA,NA,NA,NA,116484.063636364,NA,0,0
"23",76,NA,1352.27272727273,11714.4454545455,4263456.8,NA,NA,NA,79115.4727272727,NA,NA,NA,394.927272727273,2231663.27272727,78.4090909090909,NA,NA,NA,124649.663636364,NA,0,0
"24",77.8,NA,1492.67272727273,9001.64545454545,4266169.7,NA,NA,799.281818181818,76402.6727272727,NA,NA,NA,1437.92727272727,2276188.07272727,NA,NA,NA,NA,138295.063636364,NA,0,0
"25",79.5,NA,2354.87272727273,8323.34545454546,4538237.5,NA,NA,NA,68264.2727272727,NA,NA,NA,1076.92727272727,2452456.87272727,NA,NA,NA,NA,165450.363636364,NA,0,0
"26",81.3,NA,2194.67272727273,NA,4532811.8,NA,NA,NA,70977.0727272727,NA,NA,NA,836.127272727273,2514498.47272727,153.409090909091,NA,NA,NA,173615.863636364,NA,0,0
"27",83.1,NA,1994.07272727273,8323.34545454546,4437592.1,NA,NA,NA,70977.0727272727,NA,NA,NA,856.327272727273,2573224.87272727,NA,NA,NA,NA,187207.063636364,NA,0,0
"28",84.8,NA,2996.87272727273,8323.34545454546,4481132.6,NA,NA,NA,70977.0727272727,NA,NA,NA,876.327272727273,2564853.67272727,153.409090909091,NA,NA,NA,214443.763636364,NA,0,0
"29",86.6,NA,1974.07272727273,NA,4603588.9,NA,NA,NA,70977.0727272727,NA,NA,NA,896.527272727273,2550133.67272727,115.909090909091,NA,NA,NA,228034.863636364,NA,0,50
"30",88.4,NA,2335.07272727273,NA,4573612.4,NA,NA,NA,68237.0727272727,NA,NA,NA,1136.92727272727,2640802.47272727,NA,NA,NA,NA,228007.963636364,NA,0,0
