"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",28.3,NA,8.57230339861194e-06,0.000129638544992542,1,NA,NA,NA,3.76835509422684e-05,NA,NA,NA,4.28131496538355e-07,0.00660353931533484,4.3471178048102e-08,NA,NA,NA,2.37636493580892e-05,NA,0,0
"2",30.1,NA,8.89532351798643e-06,0.000116895630638514,1,NA,NA,NA,3.65814869949837e-05,NA,NA,NA,3.06534969232366e-07,0.00655196961928604,NA,NA,NA,NA,1.80943700082156e-05,NA,0,0
"3",31.8,NA,9.86551645891683e-06,9.89984026227263e-05,1,NA,NA,NA,4.28825703379908e-05,NA,NA,NA,4.44448087138074e-07,0.00794690062447105,4.996690690665e-08,NA,NA,NA,2.22621552247051e-05,NA,0,0
"4",33.6,NA,9.14356653095656e-06,0.000121832146954719,1,NA,NA,NA,3.8810592585129e-05,NA,NA,NA,5.05510217889402e-07,0.00718844667147292,2.41995609672443e-08,NA,NA,NA,2.01186973222071e-05,NA,0,0
"5",35.4,NA,1.08000155463103e-05,9.07828428077019e-05,1,NA,NA,NA,3.84935343023759e-05,NA,NA,NA,3.84814315469848e-07,0.00656094812701147,4.04501292729423e-08,NA,NA,NA,2.01086043646978e-05,NA,0,0
"6",37.1,NA,1.29708671898776e-05,8.86109680048142e-05,1,NA,2.36091896274854e-07,NA,3.85539304644526e-05,NA,NA,NA,2.24923941560787e-07,0.00861960802642933,NA,NA,NA,NA,2.29910653051015e-05,NA,0,0
"7",38.9,NA,1.0603927165296e-05,8.69474631805296e-05,1,NA,NA,NA,3.78301526887797e-05,NA,NA,NA,3.68482995953365e-07,0.00572239328182287,NA,NA,NA,NA,2.42096319533436e-05,NA,0,0
"8",40.7,NA,8.06840257695726e-06,8.57964121654614e-05,1,NA,NA,NA,4.11394268154421e-05,NA,NA,NA,2.68789373647041e-07,0.0057817827659496,6.18747105990004e-08,NA,NA,NA,2.71539667345218e-05,NA,0,0
"9",42.4,NA,7.92546671029845e-06,6.58917676040068e-05,1,NA,NA,NA,4.46438210223156e-05,NA,NA,2.67793958233448e-06,2.59624524922086e-07,0.00569462298742442,NA,NA,NA,NA,2.61415491740669e-05,NA,1.01445743746287e-08,0
"10",44.2,NA,6.28576491135737e-06,6.93552050071087e-05,1,NA,NA,NA,4.89761353119304e-05,NA,NA,NA,4.33408915624436e-07,0.00554744602955873,4.48891013389775e-08,NA,NA,NA,2.66648087070422e-05,NA,0,0
"11",46,NA,4.98673634622167e-06,8.57398290713709e-05,1,NA,NA,NA,4.77873810528802e-05,NA,NA,NA,2.24907947916668e-07,0.00557012970199877,1.92984795822266e-08,NA,NA,NA,2.55087975323236e-05,NA,0,0
"12",47.7,NA,5.51443443866718e-06,8.59666188154139e-05,1,NA,NA,NA,5.17314290015358e-05,NA,NA,NA,2.91268945157343e-07,0.00541507301392861,3.35655040046965e-08,NA,NA,NA,2.47523085217167e-05,NA,0,0
"13",49.5,NA,4.66598598668873e-06,6.78989725154538e-05,1,NA,NA,NA,5.18358901505394e-05,NA,NA,NA,1.9662694824802e-07,0.0053921662763497,2.45939559427432e-08,NA,NA,NA,2.44391122509241e-05,8.25555163914713e-08,0,0
"14",51.3,NA,5.1633048358525e-06,6.25907531765245e-05,1,NA,NA,NA,5.54428319825442e-05,NA,NA,NA,1.69541343652329e-07,0.00532761135479804,NA,NA,NA,NA,2.0156927706838e-05,NA,0,0
"15",53,NA,4.49132932919739e-06,6.65902699816331e-05,1,NA,NA,NA,5.65755500791189e-05,NA,NA,NA,2.62376740480152e-07,0.00526765795525905,NA,NA,NA,2.16113998520993e-07,1.90668907831574e-05,NA,0,0
"16",54.8,NA,5.35925326639351e-06,6.59341076594007e-05,1,NA,NA,NA,5.69619562742914e-05,NA,NA,NA,2.90694510774317e-07,0.00520310792523023,3.79766997083552e-08,NA,NA,NA,1.8070202356405e-05,NA,0,0
"17",56.6,NA,3.52550449440544e-06,8.55694035061836e-05,1,NA,NA,NA,6.00400385933588e-05,NA,NA,NA,1.44338626103508e-07,0.00517230408263713,3.34104120371815e-08,NA,NA,NA,1.89538158049733e-05,NA,0,0
"18",58.3,NA,4.54090791325562e-06,8.57958507235017e-05,1,NA,NA,NA,6.21086854309722e-05,NA,NA,NA,1.66696104513192e-07,0.00499852648861052,NA,NA,NA,NA,1.73675168708585e-05,NA,0,0
"19",60.1,NA,3.6178148032646e-06,6.63280751871362e-05,1,NA,NA,NA,6.58765748206485e-05,NA,NA,NA,2.2491091691637e-07,0.00519420477171001,2.87511756502628e-08,NA,NA,NA,2.06191286799007e-05,NA,0,0
"20",61.9,NA,3.74239660599027e-06,6.85959631297208e-05,1,NA,NA,4.34910762272779e-06,6.61552307702007e-05,NA,NA,NA,3.00362091594738e-07,0.00541873229136432,2.484641567556e-08,NA,NA,NA,2.30070599624006e-05,NA,0,0
"21",63.6,NA,4.07266205506887e-06,8.81884112136035e-05,1,NA,NA,NA,6.5803742055407e-05,NA,NA,NA,3.38176727487808e-07,0.00509526494822439,NA,NA,NA,NA,2.036243830341e-05,NA,0,0
"22",65.4,NA,4.03161539430272e-06,6.90196535456521e-05,1,NA,NA,NA,6.85498313959395e-05,NA,NA,NA,3.02368652647619e-07,0.00525864984000185,1.79572924773696e-08,NA,NA,NA,1.8907383291481e-05,NA,0,0
"23",67.2,NA,4.19835071173191e-06,8.89754462918062e-05,1,NA,NA,NA,7.23031176872358e-05,NA,NA,NA,2.18378240354358e-07,0.00521600374429636,NA,NA,NA,NA,2.30856331028269e-05,NA,0,0
"24",68.9,NA,4.68528291917753e-06,8.34230142904493e-05,1,NA,NA,NA,6.40864188840083e-05,NA,NA,NA,2.40127589440914e-07,0.00497396094868829,3.25723584204508e-08,NA,NA,NA,2.24287318787703e-05,NA,9.93568006380537e-09,0
"25",70.7,NA,6.01101817513161e-06,6.82695439318331e-05,1,NA,NA,NA,6.87821472086698e-05,NA,NA,NA,1.93995071584214e-07,0.00531409872771205,2.9592742494179e-08,NA,NA,NA,3.1297309692047e-05,NA,0,0
"26",72.5,NA,5.17691945856355e-06,6.65915848636185e-05,1,NA,NA,NA,6.03994190328955e-05,NA,NA,NA,3.20935082093469e-07,0.00534068253765796,2.41204018797269e-08,NA,NA,NA,4.11801604371713e-05,NA,0,0
"27",74.2,NA,5.20620946117317e-06,6.69462130604422e-05,1,NA,NA,NA,6.26473953991118e-05,NA,NA,NA,2.26933554015499e-07,0.00568448759932914,1.94785869681381e-08,NA,NA,NA,4.8806915124214e-05,NA,0,0
"28",76,NA,4.77434294134555e-06,6.57616522788255e-05,1,NA,NA,NA,6.71874379446855e-05,NA,NA,NA,3.16935260152332e-07,0.00559051540118788,NA,NA,NA,NA,4.95567307406002e-05,NA,0,0
"29",77.8,NA,4.67548735860367e-06,4.81233791159463e-05,1,NA,NA,NA,7.24441053945162e-05,NA,NA,NA,3.05524160696785e-07,0.00593879897730162,NA,NA,NA,NA,4.7098499262963e-05,NA,0,0
"30",79.5,NA,5.13712711496638e-06,8.40171358244898e-05,1,NA,NA,NA,7.2944704490178e-05,NA,NA,NA,4.38402883524616e-07,0.00593426770263032,2.81731322326094e-08,NA,NA,NA,4.33896798478613e-05,NA,0,0
"31",81.3,NA,5.02872223832047e-06,4.50084785477619e-05,1,NA,NA,NA,7.68919190667786e-05,NA,NA,NA,2.64679160882502e-07,0.00566920627021261,2.75831010395676e-08,NA,NA,NA,4.40343408939749e-05,NA,0,0
"32",83.1,NA,8.24889469321654e-06,5.91270162402414e-05,1,NA,NA,NA,7.61837752647915e-05,NA,NA,NA,3.35577389184044e-07,0.00583440557408764,2.76534373759974e-08,NA,NA,NA,4.41544452332376e-05,NA,0,0
"33",84.8,NA,6.05560171813813e-06,4.53247943701359e-05,1,NA,NA,NA,8.20191354102013e-05,NA,NA,NA,3.23025074739067e-07,0.00576686573464995,2.32108783390535e-08,NA,NA,NA,4.04212775174207e-05,NA,0,0
"34",86.6,NA,5.64664368048036e-06,6.41218374177876e-05,1,NA,NA,NA,8.20902572880881e-05,NA,NA,NA,2.66781241721146e-07,0.00570968812120928,3.23638543254881e-08,NA,NA,NA,4.35857590202902e-05,NA,0,0
"35",88.4,NA,7.32510607792097e-06,4.60313446471735e-05,1,NA,NA,NA,8.79560621751659e-05,NA,NA,NA,2.42082478119014e-07,0.00604533067371283,NA,NA,NA,NA,4.42447185904074e-05,NA,0,0
"36",90.2,NA,7.8737767809721e-06,6.21358631622861e-05,1,NA,NA,NA,8.30792887615765e-05,NA,NA,NA,4.61697801281661e-07,0.00577093741263751,3.13614847102751e-08,NA,NA,NA,4.3013298256663e-05,NA,0,0
"37",91.9,NA,7.4748916321211e-06,8.29948408042953e-05,1,NA,NA,NA,8.67632395944681e-05,NA,NA,NA,3.51731798370486e-07,0.00463487507004657,NA,NA,NA,NA,4.20741164745963e-05,NA,0,0
"38",93.7,NA,8.84612836174024e-06,6.39583154419843e-05,1,NA,NA,NA,9.93049507030324e-05,NA,NA,NA,2.16875332653599e-07,0.00593425547260272,3.22813207984241e-08,NA,NA,NA,4.03441588446492e-05,NA,0,0
"39",95.5,NA,9.00275751853399e-06,8.41258730913936e-05,1,NA,NA,NA,0.000103876540569296,NA,NA,NA,3.27913674325562e-07,0.00605645003372851,3.28467883122264e-08,NA,NA,NA,3.62290144508855e-05,NA,0,0
"40",97.2,NA,7.52153661650328e-06,8.44543222355097e-05,1,NA,NA,NA,0.000114588976837383,NA,NA,NA,3.0054242209545e-07,0.00606661388356029,NA,NA,NA,NA,3.5569030213556e-05,NA,0,0
"41",99,NA,7.92456822222658e-06,8.51763995121327e-05,1,NA,NA,NA,0.000123143128529939,NA,NA,NA,3.53825356534688e-07,0.00558337761436699,NA,NA,NA,NA,3.58731423985678e-05,NA,0,0
"42",100.8,NA,7.6144644489003e-06,6.33128816796969e-05,1,NA,NA,NA,0.000118324298311627,NA,NA,NA,3.88638878938915e-07,0.00596016971013815,2.29328098048049e-08,NA,NA,NA,3.75915187114066e-05,NA,0,0
"43",102.5,NA,7.46639002038509e-06,7.93864405092947e-05,1,NA,NA,NA,0.00011829776983907,NA,NA,2.10657931472136e-06,3.50040178656701e-07,0.00598702460483815,4.41241245045335e-08,NA,NA,NA,5.45960396854276e-05,NA,0,0
"44",104.3,NA,8.38440185283177e-06,7.55473302571893e-05,1,NA,NA,NA,0.000111748666944113,NA,NA,NA,3.86037799381913e-07,0.00586187732514357,3.42613019354041e-08,NA,NA,NA,6.4172011291214e-05,NA,0,0
"45",106.1,NA,6.89183801188407e-06,0.000102736785043503,1,NA,NA,NA,0.000103299025314853,NA,NA,NA,2.91747285196497e-07,0.00627139532273857,1.61165046151441e-08,NA,NA,NA,7.56314131769144e-05,NA,0,0
