"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",33.6,NA,1.25601747785546e-05,0.000103769149247205,1,NA,NA,NA,3.30797403461406e-05,NA,NA,NA,NA,0.00717920478159504,4.14469855695653e-08,NA,NA,NA,7.72205537443244e-06,NA,NA,0
"2",35.4,NA,9.31756032342003e-06,0.000101682165133762,1,NA,NA,NA,3.05503951163953e-05,NA,NA,NA,NA,0.00704555652439789,2.66888137248498e-08,NA,NA,NA,7.56675096067866e-06,NA,NA,0
"3",37.1,NA,6.99109534127959e-06,0.000104568342990008,1,NA,NA,NA,3.09209335972548e-05,NA,NA,NA,2.42731019066017e-07,0.00877021758891745,3.07715711767296e-08,NA,NA,NA,6.65007802722388e-06,NA,NA,0
"4",38.9,NA,8.14301580196122e-06,0.000103840867588383,1,NA,NA,NA,3.16239681256385e-05,NA,NA,NA,NA,0.00658775929879169,NA,NA,NA,NA,7.38009573154593e-06,NA,NA,0
"5",40.7,NA,8.10982769765273e-06,7.93523221645355e-05,1,NA,NA,NA,3.11618138504244e-05,NA,NA,2.01417308093967e-06,NA,0.00624084085752801,4.79682636346591e-08,NA,NA,1.60041091368441e-07,7.27433920589428e-06,NA,NA,0
"6",42.4,NA,8.23907243042307e-06,6.06491418914735e-05,1,NA,NA,NA,3.19075174957966e-05,NA,NA,2.4725475364121e-06,NA,0.00647511998654458,2.10899937362349e-08,NA,NA,NA,8.7609465547677e-06,NA,NA,0
"7",44.2,NA,7.95506559210873e-06,8.21167461174146e-05,1,NA,NA,NA,3.3174665945895e-05,NA,NA,NA,NA,0.00597044477351393,NA,NA,NA,1.38166249325798e-07,9.90322858268501e-06,NA,NA,0
"8",46,NA,6.27605336595958e-06,6.20344704323976e-05,1,NA,NA,NA,3.35482613787882e-05,NA,NA,NA,1.64737479610136e-07,0.00626524181215732,3.97373876257896e-08,NA,NA,NA,9.74758837910315e-06,NA,NA,0
"9",47.7,NA,7.0033401972557e-06,6.01630945370245e-05,1,NA,NA,NA,3.34206334454208e-05,NA,NA,NA,2.00547432901846e-07,0.00617449844407853,2.53253928983019e-08,NA,NA,NA,1.02012463051951e-05,NA,NA,0
"10",49.5,NA,6.90492510092788e-06,9.74486038239047e-05,1,NA,NA,NA,3.82374665779836e-05,NA,NA,NA,1.68206246073198e-07,0.00629836841912117,NA,NA,NA,NA,1.10732417261833e-05,NA,NA,0
