"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",26.5,-73.4333333333334,1201.225,847.733333333334,2238956.41666667,1808.53333333333,-184.1,-247.808333333333,75303.15,-344.316666666667,683.075,465.333333333333,230.916666666667,2050186.68333333,109.375,23.2833333333333,-23.3833333333334,125.833333333333,17652.1333333333,-20.3083333333333,-5.55833333333333,0
"2",28.3,-73.4333333333334,1762.625,11699.0333333333,3218362.91666667,-1582.46666666667,-465.1,12.7916666666665,86181.55,-765.316666666667,251.775,224.933333333333,290.716666666667,2738958.08333333,84.375,3.28333333333333,-143.783333333334,120.833333333333,20364.9333333333,146.691666666667,-5.55833333333333,0
"3",30.1,-594.833333333334,2184.025,17124.6333333333,3917481.81666667,-1582.46666666667,-886.3,92.9916666666668,88894.35,177.083333333333,156.575,124.733333333333,516.316666666667,2925053.88333333,101.075,-16.7166666666667,-83.5833333333335,10.8333333333333,23077.7333333333,146.691666666667,-5.55833333333333,0
"4",31.8,-474.433333333333,2886.025,17124.6333333333,4238543.21666667,-1582.46666666667,-109.2,-47.2083333333335,91634.25,-43.3166666666666,733.375,304.733333333333,466.316666666667,2870973.88333333,159.375,-96.7166666666667,-63.3833333333334,20.8333333333333,25790.5333333333,66.3916666666667,-5.55833333333333,0
"5",33.6,-334.233333333334,2805.625,14411.8333333333,4110607.11666667,3843.13333333333,-1006.7,133.191666666667,94347.05,-264.116666666667,211.975,264.733333333333,290.516666666667,2692285.88333333,109.375,28.2833333333333,-223.983333333333,30.8333333333333,25790.5333333333,-53.6083333333333,-5.55833333333333,0
"6",35.4,327.566666666667,2124.025,14411.8333333333,4194975.61666667,3843.13333333333,-605.7,-448.208333333333,88921.45,-544.916666666667,-194.425,244.733333333333,366.116666666667,2696395.58333333,71.875,78.2833333333333,-384.583333333333,80.8333333333333,25790.5333333333,-28.6083333333333,-5.55833333333333,0
"7",37.1,26.7666666666664,1622.625,15090.0333333333,4271151.41666667,-1582.46666666667,-811,-207.408333333333,91634.25,437.883333333333,407.375,224.533333333333,691.816666666667,3417387.28333333,84.375,-46.7166666666667,-324.183333333333,60.8333333333333,23077.7333333333,-53.6083333333333,-5.55833333333333,0
"8",38.9,26.7666666666664,1903.225,15090.0333333333,4301073.71666667,-1582.46666666667,-1126.9,-167.608333333334,94374.25,16.4833333333336,632.875,405.333333333333,350.916666666667,2584957.88333333,34.375,-63.4166666666667,-143.983333333333,0.833333333333329,25790.5333333333,21.3916666666667,-5.55833333333333,0
"9",40.7,-314.033333333334,1923.025,11699.0333333333,4363604.01666667,-1582.46666666667,-159,-187.808333333333,94347.05,-43.5166666666664,31.375,430.033333333333,366.116666666667,2484433.08333333,134.375,3.28333333333333,-745.383333333333,150.833333333333,25790.5333333333,71.3916666666667,-5.55833333333333,0
"10",42.4,-193.833333333334,1963.425,8986.23333333333,4385388.01666667,2938.93333333333,-460.2,213.391666666666,97087.05,-103.716666666667,231.575,530.533333333333,190.316666666667,2590566.28333333,59.375,-63.4166666666667,-163.983333333333,-24.1666666666667,31216.2333333333,-53.6083333333333,-5.55833333333333,0
"11",44.2,-294.033333333334,1822.825,11699.0333333333,4216705.21666667,-1582.46666666667,-485,-227.608333333334,97059.95,-23.3166666666666,-189.425,304.933333333333,90.1166666666667,2296776.78333333,34.375,-30.0166666666667,-484.583333333333,125.833333333333,33929.0333333333,-53.6083333333333,-5.55833333333333,0
"12",46,-274.033333333334,1462.225,8986.23333333333,4287455.31666667,1130.33333333333,-806.1,-127.408333333333,99799.85,-845.516666666667,181.575,365.133333333333,471.316666666667,2450621.88333333,109.375,-63.4166666666667,-83.1833333333334,-9.16666666666667,33956.1333333333,71.3916666666667,-5.55833333333333,0
"13",47.7,-454.633333333334,1682.425,8986.23333333333,4420816.81666667,-1582.46666666667,-1212,32.9916666666668,102512.65,16.8833333333332,-294.625,279.833333333333,591.616666666667,2490250.68333333,71.875,43.2833333333333,-83.7833333333335,40.8333333333333,36641.8333333333,-20.3083333333333,-5.55833333333333,0
"14",49.5,-635.033333333334,1642.425,14411.8333333333,4377222.31666667,-1582.46666666667,-906.3,-408.408333333333,116130.95,-384.316666666667,-119.125,324.933333333333,491.316666666667,2515159.48333333,34.375,-96.7166666666667,-324.183333333333,80.8333333333333,39381.7333333333,-53.6083333333333,-5.55833333333333,0
"15",51.3,-53.2333333333336,1803.025,14411.8333333333,4532232.91666667,-1582.46666666667,-1387.5,459.491666666667,116103.85,-23.3166666666666,-219.425,164.533333333333,391.116666666667,2569362.88333333,21.875,-21.7166666666667,-103.583333333333,63.3333333333333,47574.4333333333,-20.3083333333333,-5.55833333333333,0
