"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",35.4,NA,8.21557825576918e-06,8.6398728140832e-05,1,NA,NA,NA,2.58351307732429e-05,NA,NA,NA,1.76623983786722e-07,0.00672687273297126,2.66719627624831e-08,NA,NA,NA,7.67880201897981e-06,NA,0,0
"2",37.1,NA,8.39072665622651e-06,8.36938343512056e-05,1,NA,NA,NA,2.50339293739108e-05,NA,NA,NA,2.00337305455038e-07,0.0073126657973946,NA,NA,NA,8.54515865492251e-08,6.7868421190982e-06,NA,0,0
"3",38.9,NA,8.54949419946989e-06,8.52774712647855e-05,1,NA,NA,NA,2.62850073522473e-05,NA,NA,2.52644596328192e-06,2.41522319953556e-07,0.00635976920691634,NA,NA,NA,7.55612297236655e-08,7.57914882096576e-06,NA,0,0
"4",40.7,NA,7.63360846540056e-06,7.03408029204243e-05,1,NA,NA,NA,2.74636972435033e-05,NA,NA,NA,1.76916914338018e-07,0.00627535239521624,NA,NA,NA,NA,7.69153729796338e-06,NA,8.48874326564848e-09,0
"5",42.4,NA,5.36360497564857e-06,6.98795028136234e-05,1,NA,NA,NA,2.72914465703643e-05,NA,NA,NA,2.29948423568416e-07,0.00613131788970097,NA,NA,NA,NA,8.3103846509291e-06,NA,0,0
"6",44.2,NA,6.3893281891856e-06,7.31509492829583e-05,1,NA,NA,NA,3.10222242561282e-05,NA,NA,NA,1.28891261981849e-07,0.00625466458257337,NA,NA,NA,NA,9.40006191276842e-06,NA,0,0
"7",46,NA,4.87358458220797e-06,7.24890590125365e-05,1,NA,NA,NA,3.0749648224539e-05,NA,NA,NA,1.51033867487482e-07,0.0063812605607487,3.27470382295781e-08,NA,NA,NA,9.31500752068723e-06,NA,0,0
"8",47.7,NA,6.0882165943141e-06,9.31494100044346e-05,1,NA,NA,NA,3.31303891403428e-05,NA,NA,NA,1.81972805958797e-07,0.00610910670697215,2.74702973701967e-08,NA,NA,NA,1.06934005508577e-05,NA,0,0
"9",49.5,NA,7.65519029224189e-06,7.12396586624133e-05,1,NA,NA,NA,3.18176566643916e-05,NA,NA,NA,1.79177661695247e-07,0.00590930325746446,NA,NA,NA,NA,9.84358913788172e-06,NA,0,0
"10",51.3,NA,6.66667436550564e-06,9.06199906266649e-05,1,NA,NA,NA,3.37309503295587e-05,NA,NA,NA,NA,0.00608218886156045,NA,NA,NA,9.25232071412783e-08,1.08899055682943e-05,NA,0,0
